Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
NTOTH2, 11.0448939568, 6.1352362507, 0.219796383747, 1.10238831772, 20.7899411109, 0.668005020218, 5.46185123504, 11.1720037228, 16.5344094516, 20.6187223724
TEMP, 396.230397026, 277.133788051, 10.5919976991, 2.58288413606, 908.523940019, 15.3380316076, 156.827859965, 349.477539913, 603.864389206, 955.728982939
B, 12.0507025761, 7.16706690885, 0.229481593029, 0.00224421797771, 23.2531602157, 0.681466191281, 5.82815725091, 12.0907233961, 18.1615311788, 24.2169977118
A_Z, 428520637709.0, 897721974625.0, 89050257124.1, -1.27622318386e+11, 2.74091304136e+12, -84946107441.2, -352292443.942, 3405149989.83, 214820746144.0, 3.27633520173e+12
N_HI, 20.4744203391, 1.45868320445, 0.070299996655, 18.1695197645, 22.8558090834, 18.1628668513, 19.1839614615, 20.3696718979, 21.7587175145, 22.8507644656
B_HI, 77.6077165809, 40.4378762091, 1.37455941115, 8.39649969878, 140.757497724, 11.3028759005, 42.1998712986, 77.1521029789, 112.920534412, 145.943834993
A_Z_HI, 1.73601257751, 87.4546238954, 2.93823420857, -149.309340078, 136.130032414, -144.375691371, -75.2743783684, 4.81183107519, 77.0310711983, 142.663558298
N_ZnII, 5.87158090088, 3.55684838113, 0.142405825996, 0.079028783774, 11.4849941678, 0.253781417068, 2.8119208629, 5.67878447189, 8.99959380118, 11.7967370317
B_ZnII, 55.3405234989, 26.6040418017, 0.758944247524, 13.2081534328, 99.7153325299, 10.3327588376, 31.9694270259, 56.0209229296, 78.8303257789, 97.6107016314
A_Z_ZnII, -0.344221340637, 57.1355482279, 2.01881769702, -96.3248867021, 92.2338298539, -94.8028774151, -49.3635454018, 0.0592315412741, 48.3477832994, 94.5783470386
N_MgI, 13.3451344166, 0.0645898822544, 0.0038700371021, 13.2262549075, 13.4649110853, 13.2131087259, 13.309176249, 13.3473431159, 13.386786261, 13.4638364567
B_MgI, 71.0194884344, 11.9205036321, 0.588643074041, 50.8877095006, 95.9258814807, 50.3346385183, 62.4668613194, 69.6930048843, 79.3061367535, 95.6080796622
A_Z_MgI, -1.4841191448, 8.57075103647, 0.262531188981, -18.2070798806, 15.8837101839, -17.4453837405, -7.31490501927, -1.9444208121, 3.88089319342, 17.0651696478
N_CrII, 11.7079328074, 2.8079036475, 0.252876527269, 3.97955420057, 13.1395914901, 1.77958646736, 12.4938099437, 12.7377562173, 12.8756195444, 13.0634716104
B_CrII, 55.3559915533, 25.3947218158, 1.34474781808, 15.3089802303, 98.0792459694, 13.3221855838, 33.7031672548, 54.6066061117, 78.027039512, 97.0253711127
A_Z_CrII, 18.1315977658, 32.1080174765, 1.71147400663, -51.2853103483, 96.1834478467, -72.5607802597, 7.65472456387, 19.9886577109, 33.7012981375, 85.2820269346
N_BIII, 6.08131507, 3.54482465719, 0.141627412002, 0.495663860929, 12.0844230735, 0.364228864134, 3.18472872256, 5.80600269537, 9.25574879449, 12.0326817902
B_BIII, 53.5965587044, 26.1160642844, 0.767745882007, 11.6065146016, 97.810507134, 11.0757480794, 31.3882824198, 52.4322796334, 75.4167581397, 97.6976906444
A_Z_BIII, 6.38494144295, 58.3037025233, 2.03384615668, -86.6302584149, 99.94121617, -94.1990673302, -43.558899221, 11.5862115409, 58.1875443905, 95.7736873456
