Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
a, 6.44718705106e-17, 1.37368948823e-18, 1.0877658415e-19, 6.21856408833e-17, 6.73304313845e-17, 6.21259194498e-17, 6.34521293645e-17, 6.43554676611e-17, 6.5389742743e-17, 6.73304313845e-17
a1, 4.06492563694e-21, 4.57822818037e-21, 2.43004774913e-22, -3.87665664032e-21, 1.38733269158e-20, -4.73674153279e-21, 9.41815587056e-22, 3.8877857989e-21, 7.12065564642e-21, 1.33576810195e-20
a2, 6.10932110658e-23, 2.70201740769e-23, 1.88695499608e-24, 1.39592439929e-23, 1.15905243261e-22, 1.10356398168e-23, 4.31015252117e-23, 6.10488998756e-23, 8.07812597236e-23, 1.13870594787e-22
v01, -2.05829431853, 4.43909948638, 0.198779793265, -9.53280408192, 6.29066708221, -9.04581722262, -5.49240720664, -2.46793292669, 0.983218926, 7.35133762265
b1, 10.8240159576, 2.52236710052, 0.113625976986, 6.81803461692, 15.2472601657, 7.01655345565, 8.55827464447, 10.7203206482, 12.7621425588, 15.5969688134
N1, 12.0483120927, 2.79173291802, 0.269882179889, 3.62563128786, 13.6277096253, 1.53711567557, 12.6935876825, 12.9035670754, 13.0853323735, 13.3735856527
v02, 73.1255604071, 10.3342786445, 0.42416436672, 53.4066066602, 89.7028227752, 51.7384430957, 65.9044566415, 74.9168071125, 80.867949868, 88.6469623831
b2, 11.2738173264, 2.6648130421, 0.0911599842654, 6.80521678544, 15.4596166007, 7.05100734581, 9.01692345058, 11.206061009, 13.4998765465, 15.7335869754
N2, 7.42615093623, 4.37967606819, 0.280371606564, 0.672617948899, 12.6002460807, 0.317707500182, 3.1383048776, 7.811273014, 12.0885807732, 12.5215307447
Osc, 0.577
GAMMA, 10600000000.0
