Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
NTOTH2, 20.7329838007, 0.0376410337973, 0.000891162411852, 20.658118747, 20.8036533655, 20.6604359782, 20.7070604517, 20.7322802383, 20.758966198, 20.8082665415
TEMP, 150.090945356, 7.29495808255, 0.153301281109, 135.604548152, 164.857233218, 135.564011769, 145.495979859, 150.144813852, 154.468068907, 164.857233218
B, 1.48828506231, 0.797465141799, 0.0385630536709, 0.00133046678671, 2.7799162341, 0.0843235334034, 0.875871253382, 1.4866953346, 2.08740321207, 2.91671669494
A_Z, 5.42898944403, 1.46100622272, 0.0720527097782, 2.85529697348, 8.12314973992, 2.7381826967, 4.35925573313, 5.46091656229, 6.51201140715, 8.0205543415
N_HI, 22.0157298611, 0.0316544097321, 0.000690269413998, 21.9509736413, 22.0499593058, 21.9323735557, 22.0019375472, 22.0243175446, 22.0394861118, 22.0490955968
B_HI, 20.1926338096, 11.582525637, 0.128831099936, 1.99460438182, 39.8680155659, 1.02470445808, 10.1647535069, 20.1882197729, 30.3556522999, 38.9722949855
A_Z_HI, 16.0025238603, 55.176701259, 0.654466035678, -82.0325652014, 99.983996705, -90.5458423546, -27.6382082397, 23.4736730108, 63.8704565127, 96.1085899098
N_FeII, 15.5353744127, 0.062797452066, 0.00117505161564, 15.4091985627, 15.5999985565, 15.3640394601, 15.5094858252, 15.5548588181, 15.580721177, 15.5984676506
B_FeII, 18.8174201447, 1.1274563416, 0.0189795778569, 16.5179469138, 19.9998839901, 15.8680576919, 18.3394342723, 19.1570799011, 19.6537340157, 19.9720917492
A_Z_FeII, -2.77588234749, 11.9181803758, 0.172360542247, -24.3072483536, 20.2485933341, -23.0836460874, -11.9518811612, -4.2340770087, 5.58521313808, 22.1015610356
N_FeIIa, 13.3029063786, 0.171719435409, 0.00274129360012, 13.018558234, 13.5861420478, 13.0161018358, 13.1537798233, 13.3078412507, 13.4494862748, 13.5841851841
B_FeIIa, 10.0507455566, 5.77312055772, 0.0735456667054, 0.625823890959, 19.5611252508, 0.514348271223, 5.08296199545, 10.0995054577, 15.0905168325, 19.4900214507
A_Z_FeIIa, 2.52979927634, 54.702898478, 0.56952334067, -85.4621480035, 99.9908010491, -92.6629551909, -44.6117777604, 5.97744030057, 44.9933739131, 95.3973624873
N_FeIIb, 13.1134266375, 0.174948311684, 0.00327884343194, 12.8263200641, 13.3931418985, 12.8138899002, 12.9663200268, 13.1197143973, 13.2675389447, 13.384986598
B_FeIIb, 9.66709185774, 5.95004957339, 0.154300964638, 0.0525513837326, 19.0182594864, 0.205359486679, 4.47750099592, 9.65725272863, 14.913702671, 19.4645717206
A_Z_FeIIb, 4.21446645094, 58.6899459437, 1.44280973098, -88.4113178662, 99.9843903849, -94.1398819679, -44.5490304433, 4.99699532578, 56.0668480499, 97.9448146902
N_ZnII, 13.448909418, 0.200845264994, 0.00316933250098, 13.1330787094, 13.7946764508, 13.1169061227, 13.2785472561, 13.447619588, 13.6235114012, 13.7828114595
B_ZnII, 10.0210140474, 5.77577454234, 0.063012284896, 0.814333729896, 19.7413543494, 0.559461234287, 4.96390730936, 10.0500652498, 15.0229947672, 19.5291840026
A_Z_ZnII, 0.182497941915, 57.3820922552, 0.664101745861, -89.6517753207, 99.9885786579, -94.9157039702, -49.0708889586, -0.0285990495874, 49.9008260235, 95.4428940813
N_OIa, 15.2794529218, 0.170415927597, 0.00239901324019, 15.0000970705, 15.5580956326, 15.0150633352, 15.1303168917, 15.2682691279, 15.4251949822, 15.5797780655
B_OIa, 8.7090585386, 5.88785069082, 0.0809782596768, 0.00586361258663, 18.7455941559, 0.313891451924, 3.34241212987, 8.06293940288, 13.6943648298, 19.3663468921
A_Z_OIa, 20.1079670613, 53.7096235663, 0.704424097041, -83.006595871, 99.9946754205, -90.5944657657, -18.6271686764, 27.179047531, 66.512835957, 96.2498892301
N_CrII, 13.7015224179, 0.171494076645, 0.00252774015414, 13.4048240525, 13.9738477786, 13.4154456663, 13.5525800923, 13.7043704036, 13.84824071, 13.9860544261
B_CrII, 9.97051913755, 5.78830400695, 0.0659218405141, 0.945109285917, 19.9226096555, 0.466794888717, 5.00049429601, 9.893927795, 15.0178828675, 19.518922498
A_Z_CrII, -1.02966853583, 57.0459955948, 0.610187655829, -99.4931261912, 88.7619833912, -95.2648806075, -50.1400631065, -1.81385334951, 47.9365677106, 94.4150356222
N_NiII, 14.2020604786, 0.174081190129, 0.00275656409806, 13.9162396918, 14.483334646, 13.9164356855, 14.051023377, 14.2029305104, 14.3529249477, 14.4836967571
B_NiII, 9.98612629282, 5.75041808446, 0.068033040076, 0.96552554539, 19.9134877414, 0.522896766209, 5.00730991865, 9.99589783564, 14.9449870106, 19.50790745
A_Z_NiII, 0.678363651191, 57.6804089438, 0.724457000163, -90.5099166337, 99.0177065028, -94.9578718423, -49.6599822457, 2.01946064283, 49.9291633534, 95.4111171198
N_OI, 13.2067092008, 5.99902584722, 0.117985494257, 1.69510329961, 19.9900616398, 0.87384878633, 8.32926277411, 15.7021847292, 18.2574747356, 19.8704797175
B_OI, 16.6625785653, 8.48150870999, 0.115933508603, 2.10061343734, 29.9747073973, 1.06594561546, 9.7402308684, 17.4129112079, 24.0493978109, 29.4520902614
A_Z_OI, 6.8257306925, 54.0534625895, 0.733689852569, -94.8705442332, 90.8831722498, -93.5466645792, -36.1185030644, 13.8997081507, 51.7658051408, 92.3994874532
N_ArI, 8.92042062406, 5.29849145864, 0.131675846237, 0.0499964465273, 18.2835338987, 0.511315197904, 4.36666508535, 8.74425830225, 13.1342549448, 18.8782967937
B_ArI, 13.7617995689, 8.76270843247, 0.145239777196, 0.0109757253897, 28.1216524225, 0.620924601045, 5.85783143003, 13.2475935352, 21.1908785348, 29.0841419161
A_Z_ArI, -1.93749192349, 62.7502169782, 1.35608277849, -98.1820594157, 92.6116195736, -97.2983225748, -61.4803518967, 2.81982318767, 53.5455542765, 95.0974849668
N_NII, 17.4306214715, 3.28392233323, 0.109562066759, 11.7624235587, 19.9994379124, 5.82661606221, 16.3856769254, 18.6745641375, 19.3650763786, 19.9620830677
B_NII, 12.5510902464, 8.11709088513, 0.134764146804, 0.0104781207217, 27.3229543655, 0.658004034578, 5.72050825764, 11.4096632568, 18.5946311595, 28.624536399
A_Z_NII, 18.4339412149, 41.883471758, 1.29445237663, -57.7714532316, 99.9916501274, -73.8188431842, -7.81154508632, 21.9575485476, 46.2359226069, 95.4177002152
N_SIV, 9.48678262178, 5.45290220641, 0.0706230404246, 0.000659896045679, 18.2390371477, 0.504999518528, 4.82486406645, 9.46585191839, 13.9919165176, 18.9441251704
B_SIV, 14.6168203446, 8.58676066538, 0.0990973832478, 0.00629163718198, 28.2962544803, 0.674188253878, 7.12032601192, 14.4075261378, 21.8530913588, 29.1427008732
A_Z_SIV, 4.78864534476, 56.8871530271, 0.628926807101, -87.3283000285, 99.7920812358, -93.8227670128, -43.2071711888, 6.63407593583, 54.2180916156, 95.5268554107
N_CII, 16.6846542267, 5.55849934274, 0.239296473218, 3.24206787851, 19.9997790724, 1.66801920847, 15.9193384167, 19.7070899848, 19.9013991481, 19.9924462879
B_CII, 14.9478366217, 8.68394887132, 0.0921199126878, 0.0165457007383, 28.3326340036, 0.773309587249, 7.26557601069, 14.9655212245, 22.497696317, 29.2450742937
A_Z_CII, -11.7819560904, 57.3342591435, 0.857111378681, -99.9053643901, 86.1721112409, -96.500968548, -62.5345454005, -17.5893888091, 36.0071759755, 92.5044030506
N_SiII, 11.4679276566, 6.09378888007, 0.127576746267, 1.14688216548, 19.9719423914, 0.603865839123, 6.17879844465, 12.4004773513, 17.0520804663, 19.720740391
B_SiII, 15.6754648267, 8.58258219801, 0.126111649591, 1.79460319178, 29.9965904252, 0.87096040248, 8.47339759305, 15.8725251471, 23.147046277, 29.4293654266
A_Z_SiII, 17.3117975213, 54.0384168014, 0.81628905017, -84.1213384065, 99.9956938189, -92.2858665695, -20.7381194323, 26.8230919643, 61.1071413629, 95.8773602439
N_GeII, 12.1800187916, 3.7488905636, 0.169325609351, 2.72611104602, 16.2816457782, 1.30166177009, 12.8222631107, 13.5120160447, 14.167806957, 15.705547804
B_GeII, 12.690207196, 7.6113581054, 0.201438246581, 0.0975205991595, 27.3335957735, 0.997468719718, 6.70597468766, 11.0411044425, 18.191115101, 28.5835912379
A_Z_GeII, 43.1930264613, 36.5173077078, 1.53285940906, -54.5775201764, 99.3434619091, -76.7176340161, 47.5955890423, 53.6402555559, 59.3643295752, 84.9408435057
N_AsII, 8.94069885524, 5.20968301167, 0.0577799735212, 0.0794645396837, 17.1231887677, 0.427941306664, 4.44402291129, 8.99082987031, 13.5165310407, 17.6654069705
B_AsII, 15.0941124414, 8.62402290978, 0.100883273571, 1.25297490737, 29.5942923466, 0.844147702099, 7.66556089435, 15.0382293411, 22.5997940084, 29.2688372188
A_Z_AsII, -0.177753993244, 58.3947550264, 0.769880713691, -99.0193895593, 91.2934835073, -95.775946991, -50.61976978, -0.665028722959, 50.553123587, 95.2918603939
N_CrIII, 10.3491469559, 5.59319930364, 0.132071145815, 0.630314121969, 18.559372877, 0.598074021749, 5.44904859119, 11.0802843732, 15.2913275598, 18.5522882077
B_CrIII, 13.8828122366, 8.31386582782, 0.106021795129, 0.0378103352388, 28.0165580613, 0.82432935141, 6.98366259015, 12.9878911459, 20.6887306624, 28.9506383008
A_Z_CrIII, 1.99816116108, 49.206958076, 0.677176624587, -86.1552511815, 99.959176309, -93.7390354751, -27.4523772548, 2.88557520821, 32.013936192, 94.3587112924
N_CIII, 10.0158520451, 5.84628051157, 0.0631785893683, 0.0703326202183, 19.1120158736, 0.389406542389, 4.9115212121, 10.0559537817, 15.0779165986, 19.5646570492
B_CIII, 14.8608828192, 8.62795453137, 0.119305550123, 0.185435254906, 28.4499708239, 0.744366471514, 7.30121909156, 14.8929992995, 22.3211128165, 29.1516945201
A_Z_CIII, -0.668066202462, 57.6427229488, 0.678576389058, -96.9386543845, 92.1547838964, -95.3466553169, -50.9897246334, -0.586992649132, 49.1699707253, 94.3421108868
