Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
a, 1.00471418796, 0.0126935966524, 0.000953434707925, 0.976897180571, 1.02547935212, 0.980296742315, 0.996730183482, 1.00417470175, 1.01273830836, 1.03142078879
sigma1, 31.7698924392, 27.7984058942, 2.44135951838, 12.657183731, 107.990650819, 14.1425916391, 17.4124742759, 19.5552167385, 26.5798005455, 111.06037362
v01, 11.4873257424, 69.5510320296, 5.67716841947, -41.2690111121, 244.636343826, -152.236905319, -4.1887224667, -2.28801220867, 1.05813958054, 223.409729464
A1, 428.029494897, 196.012724005, 18.4683798104, 1.34648414308, 673.854234391, 22.5942958936, 310.145358256, 480.678596926, 572.600988084, 707.407724642
sigma2, 11.4914650065, 0.950858231757, 0.0663148926334, 9.94597899076, 13.5823270088, 9.8614968287, 10.8711142417, 11.4157521352, 12.1085884785, 13.5823270088
v02, 65.9709290872, 0.951957933126, 0.0644432052406, 64.3124535982, 68.0083584426, 64.196739178, 65.3561726265, 66.0016773718, 66.6076870567, 67.9679430263
A2, 482.633923651, 40.7892072319, 3.07829850394, 407.070079648, 580.044735874, 393.771430666, 455.655439792, 482.524511636, 507.877604713, 572.522117825
sigma3, 8.95231339982, 2.91434155382, 0.278585042566, 4.73435728975, 14.0240305027, 4.39793690609, 6.77266883901, 8.12729031836, 11.9394140087, 13.8052372964
v03, -4.10625908087, 1.11234460993, 0.0859016741189, -6.06269275284, -1.75472899028, -6.82055580124, -4.73324408205, -4.02150099984, -3.28527280454, -2.05971398109
A3, 444.45046305, 218.706394313, 21.6440744244, 166.026091823, 811.455101861, 166.345374688, 267.424090845, 364.471104055, 701.965822074, 812.14633514
Osc, 0.00208
GAMMA, 2380000.0
