Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
B, 9.28749760159, 8.57259773135, 0.793883413739, 0.00053023634489, 23.7866423505, 0.295257215609, 1.9051391475, 4.52881479871, 18.0324388585, 24.373042368
A_Z, 18.3960572561, 12.955726821, 1.12488534385, -10.8187147853, 37.7745973197, -8.63121057584, 10.2252540977, 20.4006821253, 27.5756655839, 40.8746314764
NH2J0, 10.0892130736, 5.8361566513, 0.346987888879, 0.968964695308, 19.1160101345, 0.639895015736, 5.05908681943, 10.1129109054, 15.0300498863, 19.1146644849
NH2J1, 17.0858192112, 1.91711969591, 0.151684899264, 15.0426650807, 19.1210379786, 15.0100102153, 15.93647177, 17.4765187853, 18.596882289, 19.1028629607
NH2J2, 12.5919713992, 5.2791765527, 0.296628331424, 2.05496447478, 18.7629200162, 1.04337889916, 8.4250666937, 14.9917282645, 16.6376551756, 18.5123882688
NH2J3, 8.95496009804, 4.92489048868, 0.231099057207, 0.902502928095, 17.321473791, 0.626080197389, 4.43954671053, 9.32594710001, 13.4165142116, 17.2121802178
N_HI, 21.8521344849, 0.0057555975834, 0.000406670818573, 21.8368985526, 21.8622111064, 21.8378516624, 21.8511687839, 21.8533318992, 21.8533318992, 21.8656334378
B_HI, 49.1475910129, 28.6375244664, 0.896869552763, 1.06842297059, 94.9473369143, 2.37340602501, 24.2023939904, 48.6024537888, 74.1751620454, 97.4281095004
A_Z_HI, -44.3044810101, 123.331643271, 4.20447343276, -249.308601907, 179.375591969, -235.290579454, -143.588754113, -55.4102639838, 44.6955495114, 215.856387165
N_OI, 11.9385145124, 6.09279052219, 0.262691252067, 1.46696246239, 19.988413714, 0.843592665178, 6.47372190219, 13.2990302753, 17.497714018, 19.9088724184
B_OI, 15.5049431207, 8.68794498257, 0.341110472911, 0.581111750045, 28.9369915001, 0.697037569429, 8.00651806689, 15.9331700824, 23.383831345, 29.2079948657
A_Z_OI, 14.8501544036, 48.596522327, 3.76628414991, -73.7006031249, 99.6604689331, -86.3849878144, -17.335375643, 8.92249640326, 57.1588928162, 93.7480803461
N_SiIV, 10.2902187853, 5.83719857165, 0.170761805405, 0.881919278016, 19.9581486381, 0.306330324417, 5.33003915743, 10.662750613, 15.4018141085, 19.6106738127
B_SiIV, 14.5321267946, 8.73672165215, 0.291490259315, 0.143630544676, 28.566990865, 0.642072192707, 6.87027729284, 14.1124510128, 22.130254208, 29.2885381689
A_Z_SiIV, -17.250206473, 49.23888621, 2.88782309107, -98.5003417742, 81.3686201437, -94.8575644076, -48.7728808041, -28.1298911144, 7.02385798042, 91.3466215647
N_NiII, 10.0761512417, 5.81514629812, 0.193407562949, 0.598855977115, 19.5282625667, 0.526034646624, 5.00706483475, 10.2219150367, 15.2601909007, 19.4779848708
B_NiII, 14.9969697223, 8.59904866882, 0.256374118177, 0.439593634184, 28.7252315068, 0.784015011089, 7.47233779993, 15.1793590599, 22.2208547697, 29.2188031216
A_Z_NiII, -0.146380898104, 51.9304719422, 3.99213218038, -99.0342477885, 89.2149326463, -94.17844088, -35.4722771897, 2.03938957049, 32.4484244406, 95.7731065914
N_SiII, 9.49062066186, 5.65756723361, 0.17594584451, 0.505651636951, 19.0496214703, 0.558663280319, 4.4902682632, 9.44394222033, 14.365786293, 19.2298335581
B_SiII, 14.7314786206, 8.61194036236, 0.318012900196, 1.11237157814, 29.4796302878, 0.851472778476, 7.45118894595, 14.2797998326, 22.3272700205, 29.311497763
A_Z_SiII, 6.84243072002, 46.9592852484, 2.57682552986, -82.6043458125, 98.5715173004, -89.9461660815, -23.3108302562, 14.3236657028, 34.614622666, 93.1403824446
N_SII, 9.98510274649, 5.73855195922, 0.171845755238, 0.498165315893, 19.3718206694, 0.512643129936, 4.87830328957, 10.1068022235, 14.7821857383, 19.4121516364
B_SII, 15.0259246641, 8.77001539671, 0.290050989735, 1.51375954322, 29.7351006581, 0.846415332883, 7.10874403589, 14.7576703443, 22.9527960487, 29.3149946915
A_Z_SII, -1.6379425983, 49.9954342386, 2.94530205434, -81.5995621738, 99.819865573, -90.0610711494, -32.7423394863, -12.805756786, 37.1287167623, 92.8128843323
N_NV, 10.0339788254, 5.79478484073, 0.19368987431, 0.057899103272, 18.9199110902, 0.414950826833, 4.97349782397, 10.2027161025, 14.997740624, 19.3957929177
B_NV, 15.2075841254, 8.61842047558, 0.282835297091, 0.87535584272, 29.079290972, 0.674250060293, 7.86686804854, 15.2165542627, 22.6679189125, 29.0067328752
A_Z_NV, -5.03558863952, 50.3211523946, 2.92747306669, -98.0104494469, 84.8027825519, -93.0036602389, -46.3302995296, 4.14796599532, 19.9932177053, 90.59677012
N_NI, 9.90123490656, 5.74721822054, 0.178389920722, 0.989895494689, 19.8728157897, 0.478726048601, 4.83894212624, 9.80954139551, 15.1093512613, 19.5188151358
B_NI, 15.3543397939, 8.76136775159, 0.281692529831, 1.63884461192, 29.9150351659, 0.864986797083, 7.72361243118, 15.5304576505, 23.0421520057, 29.400062118
A_Z_NI, 5.17164550958, 50.2352073515, 3.0446291276, -83.6012595921, 97.6009313435, -89.0648142676, -27.1255337815, 1.92795905801, 42.9905909167, 94.3276029574
N_SiIIa, 10.4934231404, 5.61200845569, 0.172068303557, 0.673149179361, 19.4133771552, 0.689557574653, 5.72547093881, 10.7703464788, 15.4840934882, 19.4805898215
B_SiIIa, 15.2583615991, 8.66280899335, 0.298958206829, 1.55619056268, 29.9962636201, 0.742024892033, 7.64738395413, 15.4021669933, 22.7346929248, 29.3102363747
A_Z_SiIIa, 1.55486865082, 52.3727130606, 3.43101927829, -99.8644406124, 81.4119858065, -94.0871492157, -42.0239386738, 11.8742887295, 40.7547543002, 90.3919113799
N_ArI, 17.8743969571, 2.93305973852, 0.19942748559, 13.8505868461, 19.9962199674, 8.18906511272, 17.1087198239, 19.0232426356, 19.6056920857, 19.9598418244
B_ArI, 15.9174946557, 8.51271372993, 0.428104742031, 1.94318726289, 29.9409462844, 0.962391975824, 8.65749943326, 16.3151247533, 23.2055550004, 29.4413963923
A_Z_ArI, 13.8205329845, 31.4241312492, 2.19005013675, -38.9771199261, 85.5654236602, -48.8733247162, -5.62263186642, 8.8821355609, 34.1723455949, 78.8916100559
N_CII, 16.3062043749, 5.26639172258, 0.340030462524, 3.3858777057, 19.9887191615, 1.18261885816, 15.3715259026, 18.7938198448, 19.664069558, 19.9327914717
B_CII, 15.5371410614, 8.65910701793, 0.288288457874, 1.3205049697, 29.5602043295, 0.877155582584, 8.27824783617, 15.7880450858, 23.0924705175, 29.3056297614
A_Z_CII, 17.2503127745, 50.9788632293, 4.06525454212, -75.2713445979, 99.9180171983, -89.0109706574, -14.1315293258, 11.4766813965, 61.3986520015, 97.0384491168
N_CIII, 9.88263904888, 5.74353462551, 0.171916580475, 0.67258374735, 19.421256122, 0.544302882788, 4.93881554644, 9.76194293785, 15.0071319614, 19.3469551948
B_CIII, 15.0055465921, 8.70826230084, 0.308945957357, 1.46164767017, 29.9157718081, 0.609127119397, 7.45008348577, 14.9942605514, 22.6500387559, 29.3313905598
A_Z_CIII, 7.49990312918, 49.3483476286, 2.83907974861, -89.9094331921, 94.7744878003, -93.698922818, -21.563071699, 12.7531850576, 38.4611172303, 92.7742859923
N_NII, 19.6561327841, 0.595267742743, 0.0436148936919, 18.9072380643, 19.9859511616, 18.9072380643, 19.5544305831, 19.821065011, 19.9068596328, 19.9859511616
B_NII, 14.3307777242, 8.76234068724, 0.298665213886, 0.0906313507864, 28.2379647421, 0.622196885621, 6.64638290739, 14.4175909389, 22.114069307, 29.1094900241
A_Z_NII, 38.2292282185, 40.3063302108, 3.29438632792, -18.7860140699, 99.9822944682, -40.4513664883, 1.08412261321, 40.7163209057, 74.6801692638, 97.6679469792
N_OIa, 9.61148378276, 5.59838617642, 0.193368534397, 0.0857619533836, 18.8017519712, 0.543447201548, 5.02291431131, 9.19756091768, 14.4365544843, 19.5342195302
B_OIa, 14.2693592441, 8.68215978041, 0.303566585297, 0.167390999317, 28.3964781642, 0.636790123937, 6.65459158229, 13.75904335, 21.8267655525, 29.0083230414
A_Z_OIa, 5.87765153404, 49.18970014, 2.79262749914, -95.0390609537, 86.1032593768, -92.2800615479, -31.4722499828, 11.3674079457, 37.2866703922, 90.4281464117
N_OIb, 9.24144763494, 5.52645494062, 0.178054324719, 0.217585706782, 18.6834749503, 0.410608461294, 4.5384793773, 8.99363411327, 13.7148711865, 19.1604094594
B_OIb, 14.4124447736, 8.56465104938, 0.289399126555, 0.533695115849, 28.5690603288, 0.741953398155, 6.97023011146, 14.1352274937, 21.5576786885, 28.8595861144
A_Z_OIb, -1.51004359758, 53.5593422515, 4.29991693739, -82.9779582511, 99.6091580803, -90.4261864152, -42.0758118261, -14.6304139773, 46.6720659098, 95.5324132542
N_OVI, 11.8886584496, 6.21215516097, 0.344791441987, 1.36095643167, 19.9540627217, 0.620848661695, 6.59893132121, 13.0285746031, 17.8243914725, 19.6859781311
