Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
a, 0.991037287374, 0.00585514754316, 0.000163577710369, 0.980342918807, 1.00296546181, 0.979539452668, 0.987194004988, 0.990974503685, 0.994921520325, 1.00241001607
v01, 30.3553789712, 0.0444241391631, 0.00145053192931, 30.2663490516, 30.3999605906, 30.23655387, 30.3369563696, 30.3703049528, 30.3869586181, 30.3991116391
b1, 92.379230252, 1.66945743507, 0.0469251600432, 89.1274310601, 95.5157040914, 89.2058388192, 91.200232896, 92.3310904964, 93.5281570256, 95.6873595468
N1, 14.5858178112, 0.0102766494767, 0.000291673853573, 14.5667648997, 14.6066904035, 14.5662392929, 14.5785161777, 14.5859709949, 14.5925011955, 14.606348281
v02, -38.7855742605, 0.283989129108, 0.00755187148007, -39.2974252327, -38.3484868662, -39.2799524138, -39.0257537774, -38.7753618415, -38.5471629509, -38.3214489138
b2, 54.0497672988, 25.8914052414, 0.606318415449, 10.3004971323, 95.1470251175, 12.3160581659, 31.3444175456, 53.4734510551, 76.4685404366, 97.7656126851
N2, 4.73153868712, 3.2015696099, 0.0834179619229, 0.00694948246266, 10.3120043486, 0.18031713685, 1.90582480068, 4.23919239603, 7.23101894212, 10.9389398085
v03, -244.808046334, 0.285953246909, 0.00739131379487, -245.274220617, -244.343268316, -245.272919933, -245.053567082, -244.811196843, -244.566316487, -244.339179906
b3, 55.2703785245, 26.0792493538, 0.506664818266, 13.3292556979, 98.4960338237, 12.3409835382, 32.6459853102, 55.6456667751, 77.7317623346, 97.6082936106
N3, 4.97986096539, 3.43299462586, 0.0995045766848, 1.73390192115e-05, 11.1394095622, 0.153116412425, 1.96879588726, 4.5485377747, 7.56621155702, 11.740469552
Osc, 0.103
GAMMA, 407000000.0
