Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
B_CII, 21.2596185116, 0.182865460957, 0.0118096342092, 20.9221808851, 21.6131216725, 20.9037631618, 21.150156256, 21.2546350937, 21.3885668616, 21.6084148623
A_Z_CII, -4.94793280619, 0.0509996921273, 0.00265441340471, -4.99976646412, -4.85263947102, -4.99898245169, -4.98376108696, -4.96321146378, -4.9263782956, -4.802865761
N_ZnII, 7.83281258429, 4.57533192261, 0.216019109332, 0.543460809731, 14.9642406617, 0.27849139096, 3.8836298081, 7.85355705137, 11.7610209395, 14.8707818953
B_ZnII, 15.8354001935, 9.2414251779, 0.463759961452, 1.25035221314, 29.8717148628, 0.602740946296, 7.5920894308, 15.6586385833, 24.9547251774, 29.4797722653
A_Z_ZnII, -0.335509489032, 2.95009043372, 0.133816374436, -4.92850925619, 4.52451153954, -4.86651135967, -3.0357225835, -0.445096987869, 2.25177055872, 4.71440560994
N_OI, 19.9995463464, 0.000425798478026, 3.65398703428e-05, 19.9986460623, 19.9999995652, 19.998297679, 19.9993557375, 19.9997240299, 19.9998200693, 19.9999773066
B_OI, 8.18928586962, 0.0465762282158, 0.00259053220632, 8.09944890222, 8.27170712492, 8.09973870057, 8.15712376583, 8.19708774427, 8.22341591552, 8.27689382424
A_Z_OI, -4.9902546747, 0.00924819132022, 0.000631901945852, -4.99987167202, -4.9717534837, -4.99951601876, -4.9966399469, -4.99348357915, -4.98604414073, -4.96657375298
N_OIa, 14.1785440802, 0.0707242746239, 0.00432126907996, 14.0362687561, 14.3055472105, 14.0063496504, 14.1403269036, 14.1864471587, 14.233811274, 14.2920418323
B_OIa, 28.8263022222, 1.35272127229, 0.0809891297238, 26.4136758031, 29.9983149927, 25.6166443096, 28.3897441892, 29.2421300957, 29.7080960271, 29.9827865473
A_Z_OIa, -4.53191810548, 0.477614378884, 0.0212136673191, -4.99918625865, -3.49610873043, -4.98253239391, -4.85801344184, -4.68803536719, -4.38303186504, -3.20269859448
N_OVI, 13.6510424698, 0.0316389640862, 0.00192175140696, 13.5898331863, 13.7141457204, 13.5893216857, 13.6325879648, 13.6509480834, 13.6705385226, 13.7141457204
B_OVI, 28.842656508, 1.10407377224, 0.058860754717, 26.5696548084, 29.9987271897, 25.8732828618, 28.3422218548, 29.183148982, 29.6632650963, 29.9579080662
A_Z_OVI, -2.38248031458, 1.91589990268, 0.0837769578926, -4.99746897501, 1.31896460571, -4.90856885755, -3.89499675975, -2.73206640079, -1.24531110624, 2.30648323896
N_ArI, 7.24428981687, 3.95241570096, 0.197489442542, 0.26051706121, 12.324296776, 0.27458251183, 3.76900328604, 7.64834207751, 11.2109177635, 12.4315030315
B_ArI, 14.2328103353, 9.09467742248, 0.390148788317, 0.178346430703, 28.5176368347, 0.530973039756, 5.9208899146, 14.4445074996, 21.9988307928, 29.1789168487
A_Z_ArI, 0.104374233788, 2.79392525146, 0.0868944099452, -4.50437830464, 4.94827614139, -4.75123361765, -2.24697213072, 0.252130964966, 2.37681978536, 4.75216791817
N_FeII2.70831, 6.52314249759, 3.79665694781, 0.130637284219, 0.0348852248704, 12.6848684726, 0.298142854111, 3.31306697628, 6.5869498976, 9.49776565963, 13.8434069794
B_FeII2.70831, 14.2991166971, 8.94911116657, 0.361374308175, 0.373845703661, 28.9366781187, 0.660366470126, 6.24836628044, 13.9741344304, 21.9078823133, 29.3764378497
N_FeII2.70971, 17.9264892484, 0.0197152432902, 0.00174127553661, 17.894727615, 17.9699311528, 17.8888085847, 17.9136968318, 17.9243333132, 17.9401019062, 17.9670952059
