Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
NTOTH2, 14.1141751545, 0.0252024860021, 0.00145044330344, 14.0693984548, 14.1637772481, 14.0630452677, 14.0959846068, 14.115608832, 14.1332117504, 14.1603173304
TEMP, 394.189063369, 286.063510294, 9.96508859921, 0.619164955527, 932.826162285, 14.3213219095, 155.14417977, 327.41889707, 614.173933034, 965.310209935
B, 24.7275287233, 0.295499270327, 0.0185691001837, 24.1376133967, 24.9982919606, 23.9366381393, 24.6262081555, 24.8318073611, 24.9368163678, 24.9975803882
A_Z, 361972.341287, 4.55123688114, 0.219996974555, 361964.065583, 361982.016051, 361964.065583, 361969.165877, 361972.359261, 361975.26923, 361982.040494
H22.8146, 10.0330261842, 6.10307313005, 0.194909018398, 0.195072457206, 19.9649457365, 0.554767897108, 4.60796237054, 9.79991609839, 15.3108005962, 20.6139305134
T2.8146, 393.803899666, 231.359100578, 7.32088621768, 0.35826894228, 755.187824161, 15.8377441977, 193.18766569, 392.095046601, 594.359544758, 778.623398653
B2.8146, 3.36812271388, 3.24215245577, 0.0938446111582, -3.0028331526, 9.55956801178, -2.74610333283, 1.220956111, 3.30546362856, 5.59929667205, 9.9072988122
H22.8151, 10.304561035, 6.1387625957, 0.182712492195, 0.0589720660915, 19.8933517181, 0.360878968957, 4.81619343801, 10.3427184702, 15.6727942126, 20.4857308328
T2.8151, 394.714278361, 227.605157903, 6.91957678763, 41.962848822, 795.378603369, 22.8389900188, 199.676325665, 392.413911522, 584.050315077, 777.300555843
B2.8151, 3.33778344168, 3.53619461501, 0.103948912659, -3.6967067622, 10.1971779775, -3.53875312728, 0.896906687355, 3.41937383404, 5.62613608753, 10.3921131313
N_HI, 20.3942513746, 1.42598066992, 0.0550515088849, 18.0559150061, 22.6910602167, 18.1376567489, 19.1320624547, 20.3656655661, 21.600989797, 22.8885704413
B_HI, 78.9786269299, 41.2379711679, 1.1713456894, 16.0743452895, 149.827815932, 12.2882175174, 43.4864858626, 78.0346866328, 113.590582843, 146.637387815
A_Z_HI, -3.86436517375, 86.1134479816, 2.30791638255, -148.155478768, 133.941252662, -142.845590137, -77.6752621261, -7.11347279519, 70.5441606637, 141.22115513
N_ZnII, 13.0687127142, 0.0122119697022, 0.000713841344932, 13.0423464883, 13.0894234132, 13.0423464883, 13.0607814122, 13.0689724052, 13.0768068367, 13.0910517333
B_ZnII, 14.1267939331, 0.397395597086, 0.0191780939161, 13.320029528, 14.8822381983, 13.3342204972, 13.8506991042, 14.134515935, 14.3979289949, 14.9311662471
A_Z_ZnII, 2.64794761565, 0.41433829343, 0.0194677013975, 1.8870137787, 3.51667561146, 1.83108222929, 2.38230965801, 2.6500276013, 2.9192073386, 3.4863338193
N_BIII, 12.8993915785, 0.047070696434, 0.00221089621995, 12.8003976395, 12.9807357024, 12.802592613, 12.8662138972, 12.9021133693, 12.9339279028, 12.9840863152
B_BIII, 45.1888231923, 8.52581234842, 0.442256195834, 31.0015585205, 62.2042200714, 32.2864787685, 39.7636449643, 44.0255127933, 49.3475998081, 65.804387717
A_Z_BIII, -37.3787557025, 5.35537344535, 0.249743644574, -46.8285009175, -27.2731798443, -48.8831347537, -40.267194758, -36.8415535326, -33.7623167526, -28.3812735358
N_CrII, 13.8352289716, 0.0110356390583, 0.000776655853709, 13.8136342825, 13.855845845, 13.8140124137, 13.8273269961, 13.8347057366, 13.843660634, 13.857169586
B_CrII, 20.6469145382, 0.541728254978, 0.0299176666232, 19.4809438263, 21.6833952877, 19.5264047008, 20.2970701559, 20.6311420041, 21.0059211618, 21.7622365237
A_Z_CrII, 4.49634923515, 0.518183979549, 0.0292554553306, 3.5281769558, 5.52609411891, 3.51054433598, 4.12754067463, 4.49513400011, 4.84450688974, 5.52609411891
N_MgI, 13.4344832115, 0.0363696298957, 0.00192355848027, 13.3683538596, 13.5074693099, 13.3578901994, 13.4102978779, 13.4335838432, 13.4595504912, 13.5034620849
B_MgI, 99.0158625846, 0.967015035561, 0.0408041111456, 97.1199659781, 99.9997192226, 96.4161756038, 98.6051246649, 99.296635482, 99.7295573888, 99.9808889282
A_Z_MgI, -96.532515636, 3.9137650904, 0.249164084317, -99.9974801127, -89.0217663556, -99.9238565834, -99.1392189703, -97.7685123897, -95.2787659675, -85.41933288
N_NiIIb, 15.1654570924, 0.0561622203802, 0.00247043961885, 15.0557296033, 15.2670771479, 15.0450458297, 15.1327506991, 15.1679138354, 15.2056122518, 15.2635171783
B_NiIIb, 97.450255014, 2.59668425219, 0.118324035808, 91.8988069223, 99.9967555354, 90.4428046731, 96.4605875107, 98.2695532226, 99.3513871401, 99.9426228446
A_Z_NiIIb, -98.0957461229, 1.85979174829, 0.0946105630905, -99.9992917014, -94.2632622125, -99.9602384147, -99.3648672104, -98.6623493055, -97.3895168822, -93.0625519763
