Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
NTOTCO, 7.8474792829, 4.38394408006, 0.205811259481, 0.275266920437, 14.7108199815, 0.53631925309, 4.09189704306, 7.62685740366, 11.7596988336, 15.2750704285
TEMP, 74424.2541099, 97657.6458365, 9720.01302035, 16.2928001279, 275087.258905, 382.414467216, 10337.8268096, 18694.133399, 84438.9065506, 295665.646454
B, 313843.573336, 322592.982804, 32149.9070348, 50.0818377348, 902201.836255, 4665.91212404, 30810.5019629, 70052.2787489, 609755.789896, 961463.26593
A_Z, -37609.3389498, 111261.841353, 11048.5207192, -252128.066792, 184669.771385, -242172.698961, -131632.063462, 9911.0491596, 21348.4413086, 202999.229413
