Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
NTOTH2, 21.3225072609, 0.0115689122882, 0.00113701470399, 21.2985761159, 21.3352824278, 21.2985761159, 21.315444693, 21.3246610509, 21.3347151404, 21.3363497506
TEMP, 753.557912512, 34.4421253333, 2.23096746411, 684.462409764, 799.843944679, 672.70894347, 735.050458632, 758.426097783, 780.380561844, 799.468560549
B, 2.64312971582, 0.692090008807, 0.0279335958509, 1.21229680337, 3.86779525073, 1.27132179601, 2.15906231157, 2.6444900105, 3.0981769781, 4.01453543991
A_Z, 0.363855860536, 0.356469730638, 0.0241304548012, 0.00683140931316, 1.04127902338, 0.0131630362342, 0.0981229171546, 0.282878236709, 0.502255687753, 1.37543206346
N_HI, 21.6956817764, 0.056294260519, 0.00515198398269, 21.6173491347, 21.7987176617, 21.6078652526, 21.6495689501, 21.6909964775, 21.7351875812, 21.7978059912
B_HI, 19.6888943758, 11.5950071734, 0.386842855121, 0.944201203318, 38.5395771907, 1.19565403697, 9.40183256427, 20.029470062, 29.9274413476, 38.8847087743
A_Z_HI, -1.64990063863, 57.6083515313, 2.15289850059, -98.251424556, 91.4754355697, -95.8991095699, -51.6413948909, 1.1311150123, 45.8481046782, 95.5240259797
