Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
B, 73.9599100591, 0.220509083364, 0.0218272136149, 73.521544635, 74.3155554427, 73.4085079832, 73.794510258, 74.0227812378, 74.1293606097, 74.2956295954
A_Z, 60.2037749644, 0.00229329219507, 0.000227150055572, 60.1991850165, 60.2073659101, 60.1982387838, 60.2020681599, 60.2043447735, 60.2054844983, 60.2071898049
NH2J0, 14.9454951244, 0.0313517869327, 0.00100444260558, 14.8844664457, 15.0068134594, 14.8817897948, 14.9249419856, 14.9464502905, 14.9674573684, 15.0053678607
NH2J1, 15.0313253562, 0.0365181091694, 0.00120977589044, 14.9641125435, 15.1091327643, 14.9542933299, 15.0081101321, 15.0323564037, 15.0571035242, 15.1006857856
NH2J2, 12.9904848733, 3.67834511038, 0.3564398926, 1.91392535956, 14.7192874301, 0.960346286195, 14.1674474622, 14.3343629826, 14.4303363452, 14.571407605
NH2J3, 15.2094868971, 0.0211192412394, 0.000586906167817, 15.1667624152, 15.2478635748, 15.1684187991, 15.1954402106, 15.2095496483, 15.2245309892, 15.2496087494
NH2J4, 13.3981785523, 2.7478909415, 0.266975105005, 6.25517472846, 14.5138036998, 2.03632843811, 14.0679135093, 14.205109764, 14.3005314434, 14.4305440051
NH2J5, 5.1892406782, 3.63840704309, 0.0935995326195, 0.00783753836307, 11.9128395381, 0.17159488122, 2.05764629952, 4.49404293143, 8.05587595599, 12.5031135258
N_HI, 21.5504894114, 0.000970510435299, 2.93258403175e-05, 21.5485958885, 21.5522824515, 21.5485985136, 21.5498143809, 21.5504814654, 21.5511621225, 21.55231331
B_HI, 95.2079734455, 8.4059283673, 0.406794835565, 83.2676944044, 99.9966820606, 75.5557893111, 94.7983618792, 97.7034522826, 98.9280095174, 99.925076216
A_Z_HI, -33.3684750515, 10.4962919378, 0.288399166536, -49.9918246597, -13.9458492892, -49.1153130504, -41.4589868732, -34.508888474, -26.6211114432, -10.2472037607
N_SiII, 16.6876232949, 1.86167109919, 0.174362115995, 14.8607831386, 19.4873439368, 14.8703635816, 15.095959154, 15.415859643, 19.0066065581, 19.5004530017
