Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
NTOTH2, 20.0381691952, 0.0211522661161, 0.00049832090868, 19.9985048874, 20.0805391722, 19.9963558382, 20.0246066016, 20.0386577386, 20.0522565652, 20.0786050709
TEMP, 237.949301347, 13.623635171, 0.629808135377, 214.37733913, 262.619013621, 214.863198412, 230.159943156, 237.245219326, 244.377616812, 264.750816898
B, 2.78101975413, 0.284200318293, 0.00783195447851, 2.2173741484, 3.3006187739, 2.21920237237, 2.58785090186, 2.78655192487, 2.98535863505, 3.30756944938
A_Z, -1.55764535138, 0.902761334308, 0.0484381093844, -3.06965035993, -0.348556355603, -2.94033038922, -2.08458244269, -1.56851374264, -1.14051629646, -0.102674549775
N_HI, 21.9315184611, 0.0493582448229, 0.00135952208713, 21.8502192164, 22.0209232613, 21.8547738135, 21.8924387632, 21.927231966, 21.9668763348, 22.0311609125
B_HI, 52.4792855214, 28.7909623848, 0.619823143436, 5.35061850238, 99.6059677852, 3.18129597466, 28.2654320274, 53.9900862848, 76.9911351157, 98.1141697666
A_Z_HI, -17.4807894855, 54.1042893197, 1.0640136522, -99.9642745217, 80.1619089786, -96.5616375674, -64.5628297376, -23.1848045101, 24.6008230749, 88.5978876307
N_FeII, 15.5449946769, 0.052561811722, 0.00135145750506, 15.4405716357, 15.5998828331, 15.4017007299, 15.5215387693, 15.5615039652, 15.5836671838, 15.598540822
B_FeII, 18.9428224058, 1.00767407795, 0.0274918276121, 16.8907038379, 19.9990203805, 16.2375576765, 18.4593043959, 19.2296642155, 19.7053503602, 19.9784000075
A_Z_FeII, -11.4214149436, 12.9216369599, 0.301098483109, -33.6838698599, 14.1422979876, -32.4391274138, -21.750658693, -12.6636958075, -2.7993183763, 15.7952278757
N_FeIIa, 13.2848201857, 0.170279435107, 0.00370389980848, 13.0006206595, 13.5639582282, 13.0123227495, 13.1405626646, 13.279378484, 13.4286672704, 13.5833250312
B_FeIIa, 9.5761730795, 5.81815438424, 0.104362739344, 0.187941689637, 18.9431983826, 0.388942479736, 4.43187346879, 9.38811127075, 14.6972201325, 19.4004161469
A_Z_FeIIa, 2.48213106787, 46.9729635636, 0.797357878418, -87.0523877836, 84.997553208, -92.052542941, -29.1500053084, 5.31608039756, 36.7628214664, 81.5372214605
N_FeIIb, 13.1227578923, 0.177543353055, 0.00428322712631, 12.8313108578, 13.3988341447, 12.8165445983, 12.9707244938, 13.1278918955, 13.2795323381, 13.3903473705
B_FeIIb, 9.51851703948, 5.9838883975, 0.16479247468, 0.214772103328, 19.12406054, 0.376941259106, 4.14460255007, 9.32411936858, 14.7676712791, 19.5090636802
A_Z_FeIIb, 2.30835950997, 57.8797937078, 1.54069968065, -95.3597884536, 92.0708977086, -94.4936083582, -44.9576389, 1.99815089941, 53.4560576633, 93.7052397538
N_OI, 18.6275737113, 2.08708772236, 0.134775686623, 16.5055384613, 19.9995792423, 15.1928720651, 18.3174246022, 19.1025916579, 19.6604812783, 19.9586202428
B_OI, 23.8719660607, 6.03491315705, 0.192052753877, 10.8576925057, 29.9921296299, 6.06014356058, 21.681541271, 25.7812776026, 28.2689423048, 29.8226080725
A_Z_OI, -4.52137893106, 25.4046233756, 0.516894752054, -49.3568215952, 39.3528983009, -46.8632133332, -25.668393173, -4.92000750944, 14.8640581987, 44.605912025
N_OIa, 15.2911761675, 0.1726049474, 0.00425854512918, 15.0009527385, 15.5640418694, 15.0128764891, 15.1389119359, 15.2880699318, 15.440337545, 15.5865534489
B_OIa, 9.20251003408, 5.91517502176, 0.11585162077, 0.00387386123481, 18.9682022134, 0.347018523413, 3.95619606074, 8.70039112016, 14.3269867237, 19.4540848053
A_Z_OIa, 21.299230079, 52.4725239391, 0.976511611267, -75.7177170826, 99.9999205325, -90.195779324, -18.4024163521, 28.4508413457, 65.9900323619, 96.7951020703
N_OVI, 18.8585765925, 1.65934727451, 0.0737665732691, 16.1640835609, 19.9980620686, 15.3675536055, 18.6960221452, 19.3647043397, 19.7184834149, 19.964277698
B_OVI, 16.9174390458, 8.68181040906, 0.173306768875, 1.93849854417, 29.9953327868, 0.949840034912, 10.0201266157, 17.9484311759, 24.5676922851, 29.5609571395
A_Z_OVI, 0.540401482615, 27.6656945339, 0.554171099945, -49.6677724064, 44.2940257105, -47.3026148399, -22.2689053642, 1.43615177086, 23.1828283798, 47.4659754592
N_CrII, 13.7009122534, 0.172631041542, 0.00425818671579, 13.4018373813, 13.970996781, 13.4119657349, 13.5515530834, 13.7019571262, 13.8470100635, 13.9835820343
B_CrII, 10.0148472155, 5.78354013487, 0.103213727898, 0.736862845333, 19.5985696111, 0.544337370711, 4.99893792287, 9.97762374586, 15.0357535625, 19.4823163497
A_Z_CrII, 0.541815246334, 57.55327278, 0.855310958394, -88.8651181412, 99.9586272547, -94.8533289987, -49.1248383164, -0.32239000222, 50.0817170047, 95.3570687294
N_NiII, 14.202010088, 0.171380664759, 0.00373362058718, 13.9256227989, 14.4935970384, 13.9132592977, 14.0573103655, 14.2060807756, 14.3499128076, 14.4840407436
B_NiII, 10.0373461135, 5.74326600188, 0.103818631273, 0.676803884852, 19.5946261148, 0.559162123063, 5.04207636402, 10.173353205, 14.9811180916, 19.5225322397
A_Z_NiII, 0.909115260976, 58.0038045796, 1.04657359185, -93.5117417163, 96.2928131275, -94.6407340834, -48.2241014456, 1.78090899443, 52.3352925702, 95.4808512452
N_NII, 15.0182086025, 2.92055817782, 0.105463984311, 8.03155626867, 18.1271015518, 3.69893010638, 14.67505528, 15.5862300141, 16.5242918523, 17.7356359777
B_NII, 16.4028426145, 8.09980019648, 0.245847607611, 3.49350272258, 29.9910202566, 2.09549667495, 9.66260806293, 16.3227242639, 23.5461143487, 29.4186577597
A_Z_NII, 17.5666138266, 22.8910355928, 0.775016912865, -26.176091128, 49.9566421508, -37.6712766623, 1.83591850886, 24.2300406387, 34.5788316384, 47.5807199969
N_SIV, 18.1955205705, 1.57587145009, 0.0545556549102, 15.7118016226, 19.9975023847, 15.3507312434, 17.2175363505, 18.5086110337, 19.461559429, 19.9410187409
B_SIV, 18.8186560286, 7.3353212234, 0.160708549746, 4.79555898802, 29.9718274496, 2.41304979495, 13.8527762249, 19.9176812405, 24.8092492076, 29.4460347183
A_Z_SIV, -6.10487979939, 22.5542848, 0.603893903766, -47.2782479068, 36.6043540403, -44.2648171901, -23.8730675205, -7.77423733649, 9.8271267709, 40.3892571794
N_CII, 19.6943085608, 0.233845881346, 0.00671306693498, 19.2598602632, 19.9996593488, 19.1274871962, 19.5830583034, 19.7370009511, 19.8671059506, 19.9861395161
B_CII, 15.025929018, 8.67157252353, 0.140172755611, 1.25064758815, 29.6072074591, 0.766591875706, 7.54247497558, 14.9889650077, 22.6123332169, 29.266779992
A_Z_CII, -7.43027378285, 28.1109639176, 0.592729970741, -49.9542563344, 42.5590250975, -48.3945161411, -31.9289340236, -10.1721508824, 15.0864593143, 46.2352072736
N_SiII, 17.0241976848, 4.45216561902, 0.182261762371, 5.41046102075, 19.9965469059, 2.76166508881, 16.3870265528, 18.9717089534, 19.736353685, 19.9762216901
B_SiII, 14.8151123726, 7.92232817186, 0.191719511698, 0.109313703289, 27.8817258718, 0.875864386754, 8.59372494327, 14.7672199347, 21.1387661774, 28.9305939606
A_Z_SiII, 20.7419443366, 22.5850235767, 0.692790785041, -25.9187284521, 49.9890947151, -36.1719453055, 7.83262751608, 25.6331979284, 38.6243842435, 49.1786430838
N_AsII, 11.5047566888, 5.73198815226, 0.154352905485, 1.16755107855, 18.6707823291, 0.613329499635, 6.61633869774, 12.8505560931, 16.8900603574, 18.4817802692
