Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
NTOTH2, 13.6482189179, 0.00674085244628, 0.000665058521708, 13.6459100561, 13.6678992168, 13.6459100561, 13.6459100561, 13.6459100561, 13.6459100561, 13.6678992168
TEMP, 13.6281341323, 9.89093458093, 0.978387668126, 3.61707638265, 38.2326842633, 0.57486757536, 8.04606668212, 8.66679705405, 26.0225761625, 38.2326842633
B, 2.66873136386, 0.646595361096, 0.0632175550894, 0.630830443044, 3.41192649557, 0.701147870859, 2.45612727553, 2.78559605899, 3.03023779493, 3.53561132706
A_Z, -4.84936546189, 0.535604346212, 0.0504447434874, -5.88958101381, -3.97355545235, -6.02308614297, -5.12011718578, -4.78756849431, -4.4543179441, -3.97355545235
H22.708428, 13.8794696674, 0.0126799324483, 0.00126019109566, 13.8593857914, 13.8874751284, 13.8593857914, 13.8593857914, 13.8874751284, 13.8874751284, 13.8874751284
T2.708428, 565.969549566, 95.0773572794, 9.26039234472, 378.138954803, 737.557351431, 355.368381543, 517.660175455, 567.909064319, 611.588431212, 737.557351431
B2.708428, 4.69388034937, 0.99504902758, 0.0984689272921, 3.22028181452, 6.7371922274, 3.22877540008, 4.03126914955, 4.30851828323, 5.23169683033, 7.3869455906
H22.709807, 14.5844447869, 5.3290705182e-15, 3.5527136788e-16, 14.5844447869, 14.5844447869, 14.5844447869, 14.5844447869, 14.5844447869, 14.5844447869, 14.5844447869
T2.709807, 253.948793849, 19.8702165043, 1.9750563228, 221.743193034, 275.092409311, 221.743193034, 223.544471889, 263.306965486, 266.879802409, 277.523720243
B2.709807, 32.5423801107, 1.545830736, 0.137302247419, 29.8273081272, 35.2217680696, 29.8683194609, 31.1894513587, 32.6828791222, 33.6956293973, 35.4255144627
H22.2311, 11.0329680513, 6.2602683422, 0.587112053198, 0.884495848641, 20.2385989086, 0.844955902291, 5.83180690859, 10.9424079081, 16.7165757581, 20.2385989086
T2.2311, 475.865572157, 203.685489064, 18.697628803, 58.906155208, 799.151576971, 32.2550490608, 339.216771253, 506.533930558, 633.544581371, 794.050386021
B2.2311, 2.43693183364, 3.10400441911, 0.29644303361, -3.19845121409, 7.71334329447, -2.89741911417, 0.0936944688847, 2.32204990103, 5.09648373439, 8.21123933377
H22.2292, 10.1965569022, 6.31370819453, 0.574445035512, 1.56804755133, 20.4739828111, 0.468229514295, 4.31029854455, 10.1496704395, 15.5878374564, 20.3752935136
T2.2292, 385.327483558, 227.652650069, 19.9915530333, 29.9146774206, 757.821479586, 26.4338034804, 195.398844157, 390.748227157, 583.832662021, 757.821479586
B2.2292, 3.27687987686, 3.15797436294, 0.300437309508, -1.66490333012, 8.63603955071, -1.71768905869, 0.88194085337, 2.94923956115, 6.03409370087, 8.63603955071
N_HI, 20.9601681774, 3.5527136788e-15, 3.5527136788e-16, 20.9601681774, 20.9601681774, 20.9601681774, 20.9601681774, 20.9601681774, 20.9601681774, 20.9601681774
B_HI, 53.6125163806, 26.0653824078, 2.31908530601, 3.7748867008, 93.4213745104, 5.12603079938, 31.4461261166, 52.7831096361, 76.5013579147, 95.1648986197
A_Z_HI, 17.4762946977, 9.33967869159, 0.931984686002, 5.27199259097, 36.649047748, 4.35335951868, 8.52585611736, 17.1678960175, 24.5501826065, 35.9889745558
N_HI2.708428, 10.2561965829, 5.76730712585, 0.508775074038, 1.16371520065, 19.0619675723, 1.16371520065, 5.84302100895, 11.4160341174, 15.1546026974, 19.0619675723
B_HI2.708428, 14.4669925569, 8.84218438711, 0.831028590143, 1.75966320928, 29.8855928402, 0.839604764079, 6.9999836647, 13.4342873296, 23.1514676129, 29.7911493129
N_HI2.709807, 11.2334792339, 6.00734007632, 0.526850193265, 1.27182951753, 19.9845540693, 0.909510871064, 5.34605475532, 12.3886170058, 16.9677900407, 19.9845540693
B_HI2.709807, 15.5099363849, 9.13107323448, 0.871369521337, 0.813323618084, 29.0460153576, 0.813323618084, 6.81092965132, 16.6655536833, 24.1016530149, 29.2803081979
N_HI2.2311, 18.1550711602, 3.5527136788e-15, 7.1054273576e-16, 18.1550711602, 18.1550711602, 18.1550711602, 18.1550711602, 18.1550711602, 18.1550711602, 18.1550711602
B_HI2.2311, 22.4556360788, 0.0605891318079, 0.00604243811001, 22.2899720827, 22.5330151731, 22.2899720827, 22.4569546414, 22.4622957177, 22.4622957177, 22.5330151731
N_HI2.2292, 17.3591685338, 0.0, 3.5527136788e-16, 17.3591685338, 17.3591685338, 17.3591685338, 17.3591685338, 17.3591685338, 17.3591685338, 17.3591685338
B_HI2.2292, 0.669329334514, 0.544068871345, 0.0536279216455, 0.242344896464, 2.30414560146, 0.000702992629395, 0.40762108871, 0.427963635787, 0.514153345342, 2.30414560146
N_ArI2.2311, 10.2052356578, 6.1599004369, 0.553972812775, 0.834037603451, 19.2696140374, 0.834037603451, 4.0376692165, 10.5144130679, 16.9068536138, 19.6317119378
B_ArI2.2311, 14.5087039339, 8.27446563284, 0.746550448892, 2.33046271925, 29.0518538703, 1.12111378231, 7.81644239577, 13.8967874772, 21.9065844253, 28.9478642525
N_ArI2.2292, 8.54811658785, 6.28574196512, 0.566081946879, 1.25000274638, 19.9977167977, 0.870472596405, 2.50968334915, 6.95275261351, 14.4908946617, 19.7510882823
B_ArI2.2292, 14.4853097055, 8.23762142466, 0.774909979207, 1.63950914021, 28.6079171945, 1.63950914021, 7.50172208421, 13.2239576465, 21.6794818607, 29.4212788708
