Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
B, 23.8112601206, 0.0252830980209, 0.00247313330501, 23.7663946454, 23.863930426, 23.7663946454, 23.7940973361, 23.8109288677, 23.8260052769, 23.863930426
A_Z, 64.7585610996, 0.000270314971899, 2.637647843e-05, 64.7580258858, 64.7589949325, 64.7580582819, 64.7583960962, 64.7585772517, 64.7587265099, 64.7591651812
NH2J0, 14.6511397129, 0.0408767362898, 0.0027308031228, 14.5636965019, 14.7241859444, 14.5671797806, 14.6209958645, 14.653727368, 14.6808998601, 14.7381417504
NH2J1, 14.7310578969, 0.0449776560069, 0.0023130305815, 14.6460409295, 14.8192686658, 14.6395750916, 14.6993321936, 14.7334735389, 14.7627104622, 14.8173215144
NH2J2, 7.57446585829, 4.07770526015, 0.153447006668, 0.96323459389, 14.0248054385, 0.420634999998, 4.09015312623, 7.65893394075, 11.2498382213, 13.7999378576
NH2J3, 14.879866429, 0.028552256907, 0.00160126537192, 14.8273249761, 14.9376931098, 14.8237224957, 14.8593396842, 14.8804864831, 14.8983852357, 14.9356986255
NH2J4, 9.32691638923, 4.57321264253, 0.296605390336, 1.13066826572, 14.065854753, 0.60523413124, 5.31622765358, 10.6672270299, 13.749240454, 13.9553031107
NH2J5, 6.25431440063, 3.78407981804, 0.142183581792, 0.0955702098696, 12.4973371076, 0.271058037529, 3.07820423673, 5.9736913283, 9.51087526033, 12.8375693608
NH2J6, 14.4524650758, 0.0548467935946, 0.00301233027808, 14.3498571712, 14.5470983971, 14.3443180884, 14.4109975089, 14.4553517807, 14.4948430561, 14.5466987085
NH2J7, 8.41647258994, 4.48093716631, 0.253812896396, 1.00033436026, 14.0264980905, 0.565009275858, 4.11034508924, 8.6828564631, 13.0699052859, 14.0111817642
N_HI, 21.5506379434, 0.000897014455289, 5.34357878654e-05, 21.54884131, 21.5521557943, 21.54884131, 21.5500263189, 21.5506424475, 21.551290248, 21.5522724232
B_HI, 96.9213430344, 3.89996227851, 0.236432665477, 89.9415505865, 99.9986811518, 86.1458857211, 96.0136431259, 98.2464054516, 99.1750626326, 99.8830698511
A_Z_HI, -25.7756785771, 12.1159009785, 0.500563257878, -48.7255744196, -3.9779309571, -47.162761184, -34.8115213896, -26.1881345842, -17.5211212907, -1.12258623578
