Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
NTOTH2, 19.3405031093, 0.0119714444103, 0.000654775764681, 19.3162062055, 19.3629420813, 19.3177290094, 19.3323708322, 19.3398727365, 19.3484328058, 19.3673085839
TEMP, 796.517610956, 3.60568885423, 0.122489849245, 789.500395792, 799.993108341, 786.235665923, 795.261024309, 797.656018117, 799.06608489, 799.876739455
B, 0.129164377443, 0.0915460915891, 0.0025523339957, -0.0242639083673, 0.30084111127, -0.00915514952784, 0.0569086238913, 0.118418218133, 0.189620218173, 0.335218526847
A_Z, 6.70493294709, 0.402390157263, 0.0148827008708, 6.10538435128, 7.5242838368, 6.17369792252, 6.44164766916, 6.62091506391, 6.87600213603, 7.81247088595
N_HI, 21.7984386639, 0.00466707701283, 0.000463295079668, 21.7944500115, 21.7999960477, 21.775985586, 21.798929147, 21.7996608074, 21.7999087286, 21.7999960477
B_HI, 31.125192871, 9.20947610967, 0.284101325625, 9.84920956545, 39.9994486749, 4.99765877747, 27.6733948296, 34.5600285848, 37.8482393966, 39.8252100999
A_Z_HI, -98.5394815247, 1.45026177222, 0.0478989323485, -99.9993396464, -95.6613726929, -99.962416948, -99.5404140154, -98.9734355621, -98.0314750366, -94.4429505955
N_FeII, 19.0296535264, 0.0788322973234, 0.0027312877673, 18.8761565177, 19.173411869, 18.8813159177, 18.9745371375, 19.0282802713, 19.0819800992, 19.1813195806
B_FeII, 29.8060456659, 0.185653531647, 0.00596472357654, 29.4299339835, 29.9999675878, 29.3119414851, 29.7310887275, 29.8612076882, 29.9429436346, 29.9954747019
A_Z_FeII, -71.6623046381, 1.55449129976, 0.0264651258278, -74.6300585523, -68.5363040488, -74.5771429434, -72.7150717427, -71.6975116889, -70.7054959051, -68.3921148108
N_FeIIa, 15.0550638906, 0.0443414457132, 0.00126727136211, 14.9682902447, 15.1384466324, 14.9714131433, 15.0263572806, 15.0561527526, 15.0833369913, 15.1427573257
B_FeIIa, 29.4962864056, 0.532417043451, 0.0168845734678, 28.4659537408, 29.9997773672, 28.0402893645, 29.3308483466, 29.6632354973, 29.8569592021, 29.9904906841
A_Z_FeIIa, 98.8190424202, 1.15554504233, 0.0278178637956, 96.4911933428, 99.9992676032, 95.7589235591, 98.3322511423, 99.1847547752, 99.6520083667, 99.9722534484
N_FeIIb, 15.2974036598, 0.0275907398044, 0.000958013164465, 15.2345213252, 15.3461038791, 15.2418811225, 15.2790803441, 15.2966953421, 15.3164360612, 15.3540700957
B_FeIIb, 29.8475314059, 0.142928500683, 0.00398837453942, 29.566129229, 29.9997956769, 29.4555402438, 29.7971845691, 29.880225593, 29.9555399298, 29.9978775625
A_Z_FeIIb, 99.2226836211, 0.773831603889, 0.0257574664069, 97.6256294189, 99.9999176497, 97.1619610203, 98.8993427543, 99.4976157506, 99.7540728153, 99.9777090933
N_SiII, 19.9854750924, 0.0146836231982, 0.000576646700924, 19.9573865036, 19.9999173273, 19.9469046663, 19.9799640641, 19.9900976643, 19.995985938, 19.9996512267
B_SiII, 6.10320813085, 3.44359493567, 0.0794978903905, 0.00133869653836, 11.4471206424, 0.317191513241, 3.08396680988, 6.23474536954, 9.00024790545, 11.9688154315
A_Z_SiII, -7.60784096735, 7.21925389565, 0.193153426219, -20.8237042636, 7.35274877227, -21.360383213, -12.6400946322, -7.93548285547, -2.66617570217, 6.95872596758
N_ArI, 19.8419021862, 0.0276755396209, 0.00126621092311, 19.7872814932, 19.8952434007, 19.7781642503, 19.8260725378, 19.8430921576, 19.861877433, 19.8896416193
B_ArI, 9.7867283833, 4.406811571, 0.133337040813, 1.03728133614, 17.4696159452, 0.972880401255, 6.81558594774, 9.90027923932, 13.2827429958, 17.4657753634
A_Z_ArI, -72.8812385227, 4.48488303533, 0.115167319822, -81.1443066488, -63.8427054048, -81.3133587772, -75.8467710316, -73.0387187708, -69.9398230557, -63.9531281945
N_GeII, 18.2806581735, 0.0232330946102, 0.00104820183439, 18.2360954595, 18.3239965709, 18.2314867851, 18.2636571937, 18.2805854898, 18.2995006144, 18.3220892319
B_GeII, 29.6821155354, 0.280306955676, 0.00911380658572, 29.120795362, 29.9998894509, 28.965426729, 29.5422848607, 29.7584635612, 29.8989508008, 29.9903957087
A_Z_GeII, 99.8596597168, 0.145547122781, 0.00439363064035, 99.5702939225, 99.9999236495, 99.4615805988, 99.8040177333, 99.906843329, 99.9621253284, 99.997230573
N_NII, 19.9981033249, 0.00244326783443, 0.000194118880149, 19.9947969918, 19.999998642, 19.9931302229, 19.9975033387, 19.9986951696, 19.9993202219, 19.9999603185
B_NII, 20.8467966729, 8.21872707481, 0.199730377148, 3.35149111281, 29.9971306926, 1.79362569137, 15.5976958619, 23.9082310794, 27.5355433318, 29.7324413661
A_Z_NII, 84.6638611617, 9.0391323927, 0.193616417062, 68.2517728472, 99.9970303511, 64.7591759934, 78.9094205782, 85.5026703768, 91.7812456909, 98.8117385572
N_OI, 19.9659591031, 0.035235411754, 0.00126480103077, 19.9015444436, 19.9999161509, 19.8673163147, 19.9533863133, 19.9763949651, 19.9891474791, 19.9994480559
B_OI, 16.062153895, 2.56490086971, 0.0733645241202, 12.1228883297, 20.3876712017, 9.89182099807, 14.9562833202, 16.261662896, 17.6339528527, 19.688533056
A_Z_OI, -30.0885815134, 7.2375780578, 0.191053177185, -44.5083973177, -16.3214193495, -43.8793964545, -34.5945120772, -30.3850043538, -25.0740683553, -15.5864516297
N_OIa, 19.8804059278, 0.154423774797, 0.00646844558941, 19.5689595178, 19.9997260275, 19.4137855762, 19.8458336941, 19.9346390648, 19.9745874492, 19.9969102951
B_OIa, 25.0625056119, 3.62942120374, 0.297283045041, 18.0678978566, 29.8132200867, 17.4890024703, 22.3259150046, 26.4313923196, 27.6742341485, 29.4497964337
A_Z_OIa, -33.8231806664, 16.2190959859, 1.3393216937, -66.1682147863, -13.8035347053, -66.7889983103, -46.3067351599, -27.6550370988, -22.1423927582, -14.105887525
N_OIb, 19.985841476, 0.0149398984614, 0.000676779770665, 19.9527922683, 19.9999623532, 19.945644091, 19.9822309201, 19.990803873, 19.9955662891, 19.9996037628
B_OIb, 28.4982678448, 0.972697877642, 0.0226235497602, 27.0997282869, 29.9988168566, 25.4949902204, 28.0799870271, 28.5412219316, 29.1029110244, 29.9299922788
A_Z_OIb, 99.291522524, 0.739817012668, 0.0189495971613, 97.855768441, 99.9999634761, 97.2818630407, 99.0363534986, 99.5205625354, 99.7989433233, 99.9801704709
N_ZnII, 10.2249286279, 5.8228975456, 0.094727815699, 0.98883763002, 19.9467003436, 0.484460155715, 5.25500860844, 10.382786548, 15.4412325367, 19.5356322512
B_ZnII, 14.9852634537, 8.6715470511, 0.140215078954, 0.0191821212765, 28.4530005734, 0.807321268648, 7.40316142102, 14.9078541, 22.6480264289, 29.2615980626
A_Z_ZnII, -0.304989072079, 57.909266599, 1.06068951754, -90.3434929838, 98.5387762752, -94.827596449, -51.1446339044, -0.638857484001, 49.8695504118, 95.0738646706
N_OVI, 19.9973712917, 0.00302367827848, 0.000229533367956, 19.9903261808, 19.9999982718, 19.9867394365, 19.9969145881, 19.9981492645, 19.9993505935, 19.9999709381
B_OVI, 15.4876601129, 8.34112161305, 0.131459914999, 1.58295039304, 29.6293205087, 0.926104806948, 8.50623975003, 16.012610599, 22.3964416387, 29.0537290739
A_Z_OVI, -99.234943283, 0.739903893671, 0.0177588471355, -99.9997396667, -97.7237991074, -99.9831783275, -99.7885895395, -99.4493907007, -98.9156123708, -97.2340863224
N_CIII, 10.1019796566, 5.80726602933, 0.0870072533311, 0.720892755046, 19.6338221548, 0.508371999615, 5.08791761141, 10.220714461, 15.1668142691, 19.5090972852
B_CIII, 15.0624066283, 8.6816842244, 0.117934227442, 0.140100802519, 28.457461209, 0.693566996117, 7.50105917696, 15.1985550745, 22.6052150537, 29.1638369977
A_Z_CIII, -0.677499209535, 58.1567157574, 0.96201011895, -97.583930137, 92.2264858985, -95.0613158669, -51.7278623258, -0.123739004954, 49.0105448284, 95.5323610799
N_CII, 19.994943665, 0.00567922189643, 0.000407600189611, 19.9814572804, 19.9999076408, 19.9768602804, 19.99332759, 19.9972220933, 19.998470585, 19.9998625199
B_CII, 13.3611535325, 8.39784134858, 0.150657325459, 0.0223694439621, 27.8202283859, 0.517622015695, 6.11954073912, 12.5560038132, 20.208744715, 28.81984854
A_Z_CII, 97.4545890223, 2.44028970014, 0.0636717761013, 92.2937970762, 99.9996697544, 90.7901498836, 96.3909004657, 98.226943491, 99.2550097518, 99.9377343056
N_SIV, 18.9430188168, 0.326237222964, 0.0241515761316, 18.4082156878, 19.5891180793, 18.427177958, 18.6788050093, 18.9086893675, 19.1862025893, 19.66128957
B_SIV, 27.4595032428, 5.11985241755, 0.492449675179, 24.2318071565, 29.9994388318, 2.40203959798, 27.3636718362, 28.7533376699, 29.5478944693, 29.9759928225
A_Z_SIV, 96.7727943427, 15.0474645257, 1.45782799601, 98.4845987564, 99.9999823947, 20.0542247493, 99.4897066434, 99.7513003128, 99.8915922418, 99.9888632961
