Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
NTOTH2, 14.7037304066, 0.0481870144669, 0.00108017247318, 14.609157191, 14.7977901689, 14.6045554769, 14.671612734, 14.7061586862, 14.7376632587, 14.7937373875
TEMP, 518.118970931, 36.516776641, 2.93279562191, 459.877400383, 605.862925929, 469.951093622, 495.640345017, 511.24565111, 529.747392256, 632.452042171
A_Z, 9.79926518485, 3.03838646153e-06, 2.69315410509e-07, 9.79926058746, 9.79927094377, 9.79926083762, 9.79926296654, 9.79926480453, 9.7992670128, 9.79927326826
N_HI, 21.5507806748, 0.00100520241223, 1.93328537502e-05, 21.5486828521, 21.5526465248, 21.5487704331, 21.5500990665, 21.5507819824, 21.551452341, 21.5527522962
B_HI, 97.1043236189, 3.5689946516, 0.103638063046, 90.4940009977, 99.9999168946, 86.724425075, 96.3304884137, 98.2073968196, 99.295739971, 99.9558445602
A_Z_HI, -23.9091259138, 12.7009257142, 0.214402112171, -49.8195675057, -2.442256841, -46.8538452506, -33.0484143185, -24.2160194533, -15.4298849765, 1.88448304025
