Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
NTOTH2, 19.1924903405, 0.938697848248, 0.0937958943972, 17.2454665206, 19.7215798045, 17.2454665206, 19.559366878, 19.6845106957, 19.7001411794, 19.7390852348
TEMP, 87.9015612409, 9.58513665329, 0.945043946249, 79.8145179387, 111.041148311, 72.2826865406, 83.252134476, 84.9597007499, 88.7060492452, 111.041148311
B, 6.88443520129, 11.9626003206, 1.19515124932, 0.102946295957, 30.0953867715, 0.25402807624, 0.298512771234, 0.325389306795, 0.685948136799, 30.3651417316
A_Z, 6.20951598925, 3.45801312995, 0.345131180794, 0.0372345980008, 8.85821683022, 0.0563838227439, 1.72086405916, 8.03618765535, 8.07747541165, 9.00494496763
N_HI, 22.0005847106, 2.73854251799e-05, 2.64049610806e-06, 22.0005760128, 22.0006388676, 22.0005760128, 22.0005760128, 22.0005760128, 22.0005760128, 22.0006388676
B_HI, 22.6753917804, 11.5304713453, 0.515582746231, 2.37140123867, 39.9229331879, 0.833927213072, 13.3437829856, 23.6599885433, 32.1150241074, 39.3007351922
A_Z_HI, -99.3292199125, 0.857112188646, 0.0771325592499, -99.986521177, -96.6093945471, -99.9577121453, -99.8558632531, -99.6461343333, -99.1361162477, -96.4002127624
N_FeII, 17.4390776981, 0.794000985429, 0.0792055276201, 16.9920210154, 19.0317116812, 16.9920210154, 17.0122497082, 17.0461481637, 17.0882816384, 19.0317116812
B_FeII, 29.9483386654, 0.0498808376584, 0.00438686669862, 29.839353729, 29.9994140548, 29.7743547826, 29.9311392489, 29.9732570315, 29.981756825, 29.996696058
A_Z_FeII, -57.3433362877, 21.3600327256, 2.12936482936, -99.9915995788, -43.450120468, -99.9217735178, -49.6816266218, -46.9281240217, -45.3571435516, -42.9421028647
N_FeIIa, 14.9319969948, 0.428500073435, 0.0425627041033, 14.4516858588, 15.8427769056, 14.4896313116, 14.6102966717, 14.7626195534, 14.930973299, 16.06721768
B_FeIIa, 1.35090925109, 0.531380742088, 0.0524030295018, 0.483880202116, 2.02654653535, 0.483880202116, 0.87314602095, 1.46971359617, 1.68154751426, 2.06458784451
A_Z_FeIIa, 16.2855809079, 1.87752142619, 0.186869915887, 14.9228656374, 19.7558784011, 14.9092898755, 15.1746616126, 15.2959477713, 15.7053667859, 19.7558784011
N_FeIIb, 15.0258188246, 0.0441661426076, 0.00407448680177, 14.9601435922, 15.1138853817, 14.9601435922, 14.995196213, 15.0109159084, 15.0549778731, 15.1138853817
B_FeIIb, 29.6086332011, 0.36470025443, 0.025798516031, 28.8627773348, 29.9971346857, 28.6621276072, 29.4652317616, 29.6881323179, 29.8768997634, 29.9794075663
A_Z_FeIIb, 35.2511811614, 10.5807684415, 0.954386542084, 19.7232789307, 57.9395170574, 20.0218491158, 27.5696337632, 32.8659681663, 40.7226738463, 58.3496580137
N_SiII, 19.974786697, 0.027650086608, 0.00254579346245, 19.957572458, 19.9947358022, 19.8481233162, 19.9743244734, 19.9807018226, 19.981960876, 19.9947358022
B_SiII, 29.7097126981, 0.264619395372, 0.0188904907549, 29.1695019755, 29.995613097, 29.0586265801, 29.5651153628, 29.7855805717, 29.8999561314, 29.988351368
A_Z_SiII, -10.9169284583, 6.29077734751, 0.428496725519, -23.1626210204, 0.453015034482, -24.9447394415, -14.734872893, -10.2465396316, -6.56304293977, -0.536586096684
N_OI, 19.8923524965, 0.113079457016, 0.0103359258874, 19.6638891528, 19.9998392249, 19.6560842487, 19.8096860847, 19.946095246, 19.9798984598, 19.9984744937
