y_fit, y_min, y_max, y_min2, y_max2
0.670962892979, 0.634676797078, 0.709115372391, 0.634676797078, 0.709115372391
0.906165662487, 0.857168170406, 0.957552953507, 0.857168170406, 0.957552953507
0.999508655659, 0.945478021962, 1.05609268928, 0.945478021962, 1.05609268928
1.01945943465, 0.964368479525, 1.07699931388, 0.964368479525, 1.07699931388
1.02173323288, 0.966540104516, 1.07938025556, 0.966540104516, 1.07938025556
1.02185055318, 0.966673794744, 1.07952956979, 0.966673794744, 1.07952956979
1.02182428826, 0.966606755355, 1.07949099938, 0.966606755355, 1.07949099938
1.02179553234, 0.966506856024, 1.07944582619, 0.966506856024, 1.07944582619
1.02176395956, 0.966506527708, 1.07944057839, 0.966506527708, 1.07944057839
1.02172918891, 0.96650616599, 1.07943830302, 0.96650616599, 1.07943830302
1.02169077254, 0.966505766148, 1.07943748257, 0.966505766148, 1.07943748257
1.02164818118, 0.966450418297, 1.07939236685, 0.966450418297, 1.07939236685
1.02160078566, 0.966450313131, 1.07915288062, 0.966450313131, 1.07915288062
1.02154783327, 0.966450195283, 1.07876892925, 0.966450195283, 1.07876892925
1.02148841712, 0.966449916484, 1.07876581794, 0.966449916484, 1.07876581794
1.02142143515, 0.966449755558, 1.07851296281, 0.966449755558, 1.07851296281
1.0213455294, 0.966449545355, 1.07825363032, 0.966449545355, 1.07825363032
1.02125899445, 0.966330493352, 1.07825348356, 0.966330493352, 1.07825348356
1.02115967968, 0.966329679426, 1.07796940208, 0.966329679426, 1.07796940208
1.02104489122, 0.966163092343, 1.07794757986, 0.966163092343, 1.07794757986
1.02091107355, 0.96612191091, 1.07772067598, 0.96612191091, 1.07772067598
1.02075302895, 0.96612140374, 1.07760529393, 0.96612140374, 1.07760529393
1.02056240456, 0.9660089783, 1.07751170146, 0.9660089783, 1.07751170146
1.02032415313, 0.965657280909, 1.07748266951, 0.965657280909, 1.07748266951
1.02000763386, 0.965230670265, 1.07728787448, 0.965230670265, 1.07728787448
1.01954461715, 0.964488769962, 1.07708190554, 0.964488769962, 1.07708190554
1.01877611464, 0.963362187476, 1.07657245484, 0.963362187476, 1.07657245484
1.01732765394, 0.96079941905, 1.07495063326, 0.96079941905, 1.07495063326
1.01432573537, 0.955491079758, 1.07190235216, 0.955491079758, 1.07190235216
1.00775983392, 0.942580027575, 1.06755160866, 0.942580027575, 1.06755160866
0.993022527446, 0.903358447719, 1.05925218869, 0.903358447719, 1.05925218869
0.959764603276, 0.825238790711, 1.04249128875, 0.825238790711, 1.04249128875
0.887869399391, 0.699915152049, 1.00859419, 0.699915152049, 1.00859419
0.752428627992, 0.528055035681, 0.936424695424, 0.528055035681, 0.936424695424
0.551957123543, 0.298988794762, 0.788448985711, 0.298988794762, 0.788448985711
0.335151840885, 0.110520398907, 0.568599151178, 0.110520398907, 0.568599151178
0.168780843377, 0.025525833313, 0.366922459785, 0.025525833313, 0.366922459785
0.0766141701311, 0.00375527669485, 0.241592486433, 0.00375527669485, 0.241592486433
0.0375227220512, 0.000338864236896, 0.172615107249, 0.000338864236896, 0.172615107249
0.0248779800857, 3.88188380616e-05, 0.143907434195, 3.88188380616e-05, 0.143907434195
0.0262863431038, 4.82234062119e-05, 0.143450947223, 4.82234062119e-05, 0.143450947223
0.0440212074507, 0.000650692207582, 0.1797521604, 0.000650692207582, 0.1797521604
0.0956487292757, 0.00657437909418, 0.265401522668, 0.00657437909418, 0.265401522668
0.209219600551, 0.0391015040869, 0.428892418127, 0.0391015040869, 0.428892418127
0.393978029389, 0.146559029409, 0.658177182657, 0.146559029409, 0.658177182657
0.609725802906, 0.343067382693, 0.867874602402, 0.343067382693, 0.867874602402
0.791766775189, 0.548335493404, 0.975075426046, 0.548335493404, 0.975075426046
0.907653134388, 0.710415978664, 1.02423737033, 0.710415978664, 1.02423737033
0.967904887367, 0.830545339582, 1.04850405121, 0.830545339582, 1.04850405121
0.996132366491, 0.907586026179, 1.0613694794, 0.907586026179, 1.0613694794
1.00899077324, 0.94380914965, 1.06827949141, 0.94380914965, 1.06827949141
1.0148727766, 0.957356788885, 1.07213694583, 0.957356788885, 1.07213694583
1.01761738969, 0.962192374611, 1.07491406627, 0.962192374611, 1.07491406627
1.01896065094, 0.963874683181, 1.07646227143, 0.963874683181, 1.07646227143
1.01967910054, 0.965035470753, 1.07713353613, 0.965035470753, 1.07713353613
1.02011323327, 0.965505328205, 1.0773062861, 0.965505328205, 1.0773062861
1.0204102014, 0.965904741313, 1.07749227312, 0.965904741313, 1.07749227312
1.02063392918, 0.966120688962, 1.07751240963, 0.966120688962, 1.07751240963
1.02081325188, 0.966121310959, 1.07771982353, 0.966121310959, 1.07771982353
1.02096226032, 0.9661222016, 1.07782892209, 0.9661222016, 1.07782892209
1.02108869827, 0.966163233467, 1.07796760017, 0.966163233467, 1.07796760017
1.02119740025, 0.966331031523, 1.07804021855, 0.966331031523, 1.07804021855
1.02129172047, 0.966449289308, 1.07825343287, 0.966449289308, 1.07825343287
1.02137415733, 0.966449537497, 1.07834110691, 0.966449537497, 1.07834110691
1.02144665263, 0.966449724599, 1.07857774093, 0.966449724599, 1.07857774093
1.02151075383, 0.966449889161, 1.07873037797, 0.966449889161, 1.07873037797
1.02156771375, 0.966450172721, 1.07888055979, 0.966450172721, 1.07888055979
1.02161855806, 0.966450293051, 1.07920798215, 0.966450293051, 1.07920798215
1.02166413389, 0.966450793165, 1.07939487923, 0.966450793165, 1.07939487923
1.02170514645, 0.966506109958, 1.07943819694, 0.966506109958, 1.07943819694
1.02174218833, 0.966506477081, 1.07943935612, 0.966506477081, 1.07943935612
1.02177576442, 0.966519510601, 1.0794447184, 0.966519510601, 1.0794447184
1.02180630495, 0.966537970622, 1.07944959559, 0.966537970622, 1.07944959559
1.02183416096, 0.966634447833, 1.07951927307, 0.966634447833, 1.07951927307
1.02185961824, 0.966673797274, 1.07951931247, 0.966673797274, 1.07951931247
1.02174156101, 0.96654010685, 1.07938024384, 0.96654010685, 1.07938024384
1.01946708391, 0.964368481668, 1.07719321134, 0.964368481668, 1.07719321134
0.999515597966, 0.945478023904, 1.05617702365, 0.945478023904, 1.05617702365
0.906171566202, 0.857168172056, 0.957666175112, 0.857168172056, 0.957666175112
0.670967073619, 0.634676798246, 0.709152654966, 0.634676798246, 0.709152654966
