y_fit, y_min, y_max, y_min2, y_max2
0.640532201101, 0.61805599728, 0.663618729394, 0.61805599728, 0.663618729394
0.859813553143, 0.829643230138, 0.890803449903, 0.829643230138, 0.890803449903
0.964056153425, 0.93022873939, 0.998803010667, 0.93022873939, 0.998803010667
0.994212323653, 0.959327717037, 1.03004580196, 0.959327717037, 1.03004580196
0.999512636747, 0.964443148304, 1.0355368286, 0.964443148304, 1.0355368286
1.00007530621, 0.964987272281, 1.03611942821, 0.964987272281, 1.03611942821
1.00010834143, 0.965020441446, 1.03615327825, 0.965020441446, 1.03615327825
1.00010449808, 0.965018130005, 1.03614889238, 0.965018130005, 1.03614889238
1.0001003369, 0.965015627266, 1.0361441463, 0.965015627266, 1.0361441463
1.00009582148, 0.965012911327, 1.03613899915, 0.965012911327, 1.03613899915
1.00009091002, 0.965009957026, 1.03613340409, 0.965009957026, 1.03613340409
1.00008555429, 0.965006735334, 1.03612730714, 0.965006735334, 1.03612730714
1.00007969836, 0.965003212617, 1.03612064588, 0.965003212617, 1.03612064588
1.00007327713, 0.96499934971, 1.03611334778, 0.96499934971, 1.03611334778
1.00006621437, 0.964995100783, 1.03610532813, 0.964995100783, 1.03610532813
1.00005842034, 0.964990411903, 1.03609648751, 0.964990411903, 1.03609648751
1.00004978877, 0.964985219227, 1.03608670853, 0.964985219227, 1.03608670853
1.00004019295, 0.964979446695, 1.03607585175, 0.964979446695, 1.03607585175
1.00002948074, 0.964973003053, 1.03606375045, 0.964973003053, 1.03606375045
1.00001746795, 0.964965777977, 1.03605020386, 0.964965777977, 1.03605020386
1.00000392944, 0.964935884013, 1.03603496819, 0.964935884013, 1.03603496819
0.99998858629, 0.964924606495, 1.03601774436, 0.964924606495, 1.03601774436
0.999971085757, 0.964888540875, 1.0359981603, 0.964888540875, 1.0359981603
0.999950968602, 0.964848702551, 1.03597574684, 0.964848702551, 1.03597574684
0.999927614781, 0.964814468951, 1.03594991292, 0.964814468951, 1.03594991292
0.999900121625, 0.964753191036, 1.03591991657, 0.964753191036, 1.03591991657
0.999866958979, 0.964685956455, 1.03588480163, 0.964685956455, 1.03588480163
0.999825018599, 0.96462569572, 1.0358432834, 0.96462569572, 1.0358432834
