# Transmission through ionization/dissociation front produced by UV and 
# X-rays from a GRB.  Spectrum calculated by B.T. Draine
# References:
# Draine, B.T. 2000: Gamma Ray Bursts in Molecular Clouds: H2 Absorption
#     and Fluorescence, ApJ 532, 273
# Draine, B.T., & Hao, L. 2002, Gamma Ray Burst in a Molecular Cloud:
#     Destruction of Dust and H2, and Emergent Spectrum, ApJ 569, 780
# 
#  1.000E+03 = n_H (cm-3)
#     -0.500 = beta ( L_nu propto nu^{beta} )
# 
# N(H), N(H2+), and N(H2_vJ) from h2abs_nvj.dat                                   
#      28765 H2 absorption lines from 299 levels of H2
#     217092 = NWAV = number of wavelengths
#        243 = 2*KKMAX+1 points in smoothing kernel
#     3000.0 = lambda/FWHM(lambda) in final spectrum
#  1.002E+03 = time (s)
#  3.596E+19 = N(H) (cm-2)
#  6.732E+16 = N(H2+) (cm-2)
#  5.905E-01 = tau_d
#      18072 = number of output frequencies
# 
# transmission as a function of frequency
#   f (cm-1)   I/I_0   tau(gas)
# ------------------------------
  57369.70 8.161E-01 2.032E-01
  57371.99 8.160E-01 2.033E-01
  57374.29 8.159E-01 2.034E-01
  57376.58 8.159E-01 2.035E-01
  57378.88 8.158E-01 2.036E-01
  57381.18 8.158E-01 2.036E-01
  57383.47 8.157E-01 2.037E-01
  57385.77 8.158E-01 2.036E-01
  57388.07 8.158E-01 2.036E-01
  57390.37 8.158E-01 2.036E-01
  57392.66 8.158E-01 2.036E-01
  57394.96 8.159E-01 2.035E-01
  57397.26 8.159E-01 2.035E-01
  57399.56 8.159E-01 2.035E-01
  57401.85 8.159E-01 2.034E-01
  57404.15 8.160E-01 2.034E-01
  57406.45 8.160E-01 2.034E-01
  57408.75 8.159E-01 2.034E-01
  57411.04 8.158E-01 2.035E-01
  57413.34 8.157E-01 2.037E-01
  57415.64 8.156E-01 2.038E-01
  57417.94 8.155E-01 2.039E-01
  57420.24 8.155E-01 2.040E-01
  57422.54 8.155E-01 2.040E-01
  57424.83 8.155E-01 2.039E-01
  57427.13 8.157E-01 2.038E-01
  57429.43 8.158E-01 2.036E-01
  57431.73 8.160E-01 2.034E-01
  57434.03 8.161E-01 2.032E-01
  57436.33 8.162E-01 2.031E-01
  57438.63 8.163E-01 2.030E-01
  57440.93 8.163E-01 2.030E-01
  57443.23 8.163E-01 2.029E-01
  57445.53 8.163E-01 2.029E-01
  57447.82 8.163E-01 2.029E-01
  57450.12 8.163E-01 2.029E-01
  57452.42 8.163E-01 2.029E-01
  57454.72 8.163E-01 2.029E-01
  57457.02 8.163E-01 2.029E-01
  57459.32 8.163E-01 2.029E-01
  57461.62 8.163E-01 2.029E-01
  57463.92 8.163E-01 2.029E-01
  57466.22 8.163E-01 2.029E-01
  57468.52 8.163E-01 2.030E-01
  57470.82 8.163E-01 2.030E-01
  57473.13 8.162E-01 2.031E-01
  57475.43 8.161E-01 2.032E-01
  57477.73 8.160E-01 2.033E-01
  57480.03 8.159E-01 2.034E-01
  57482.33 8.158E-01 2.035E-01
  57484.63 8.158E-01 2.036E-01
  57486.93 8.157E-01 2.037E-01
  57489.23 8.157E-01 2.037E-01
  57491.53 8.158E-01 2.036E-01
  57493.83 8.159E-01 2.035E-01
  57496.13 8.160E-01 2.034E-01
  57498.44 8.161E-01 2.032E-01
  57500.74 8.162E-01 2.031E-01
  57503.04 8.162E-01 2.031E-01
  57505.34 8.162E-01 2.031E-01
  57507.64 8.162E-01 2.031E-01
  57509.95 8.161E-01 2.032E-01
  57512.25 8.159E-01 2.035E-01
  57514.55 8.156E-01 2.038E-01
  57516.85 8.153E-01 2.042E-01
  57519.15 8.149E-01 2.046E-01
  57521.46 8.146E-01 2.051E-01
  57523.76 8.143E-01 2.054E-01
  57526.06 8.141E-01 2.056E-01
  57528.36 8.142E-01 2.056E-01
  57530.67 8.143E-01 2.054E-01
  57532.97 8.147E-01 2.050E-01
  57535.27 8.150E-01 2.045E-01
  57537.58 8.154E-01 2.041E-01
  57539.88 8.157E-01 2.037E-01
  57542.18 8.160E-01 2.034E-01
  57544.49 8.161E-01 2.032E-01
  57546.79 8.162E-01 2.031E-01
  57549.09 8.163E-01 2.030E-01
  57551.40 8.163E-01 2.030E-01
  57553.70 8.163E-01 2.030E-01
  57556.00 8.162E-01 2.030E-01
  57558.31 8.162E-01 2.031E-01
  57560.61 8.161E-01 2.032E-01
  57562.92 8.160E-01 2.033E-01
  57565.22 8.159E-01 2.034E-01
  57567.52 8.159E-01 2.035E-01
  57569.83 8.158E-01 2.035E-01
  57572.13 8.158E-01 2.035E-01
  57574.44 8.159E-01 2.035E-01
  57576.74 8.159E-01 2.034E-01
  57579.05 8.160E-01 2.033E-01
  57581.35 8.161E-01 2.032E-01
  57583.66 8.162E-01 2.031E-01
  57585.96 8.162E-01 2.030E-01
  57588.27 8.163E-01 2.030E-01
  57590.57 8.163E-01 2.030E-01
