# Transmission through ionization/dissociation front produced by UV and 
# X-rays from a GRB.  Spectrum calculated by B.T. Draine
# References:
# Draine, B.T. 2000: Gamma Ray Bursts in Molecular Clouds: H2 Absorption
#     and Fluorescence, ApJ 532, 273
# Draine, B.T., & Hao, L. 2002, Gamma Ray Burst in a Molecular Cloud:
#     Destruction of Dust and H2, and Emergent Spectrum, ApJ 569, 780
# 
#  1.000E+03 = n_H (cm-3)
#     -0.500 = beta ( L_nu propto nu^{beta} )
# 
# N(H), N(H2+), and N(H2_vJ) from h2abs_nvj.dat                                   
#      28765  H2 lines from 299 levels of H2
#     216670  = NWAV = number of wavelengths
#         75  = 2*KKMAX+1 points in smoothing kernel
#    10000.0 = lambda/FWHM(lambda) in final spectrum
#  1.002E+03 = time (s)
#  3.596E+19 = N(H) (cm-2)
#  6.732E+16 = N(H2+) (cm-2)
#  5.905E-01 = tau_d
#      72204 = number of output frequencies
# 
# transmission as a function of frequency
#   f (cm-1)   I/I_0   tau(gas)
# ------------------------------
  57196.65 8.164E-01 2.029E-01
  57197.22 8.164E-01 2.029E-01
  57197.79 8.164E-01 2.029E-01
  57198.36 8.164E-01 2.029E-01
  57198.94 8.163E-01 2.029E-01
  57199.51 8.163E-01 2.030E-01
  57200.08 8.163E-01 2.030E-01
  57200.65 8.162E-01 2.031E-01
  57201.23 8.161E-01 2.032E-01
  57201.80 8.161E-01 2.033E-01
  57202.37 8.160E-01 2.034E-01
  57202.94 8.159E-01 2.034E-01
  57203.52 8.159E-01 2.035E-01
  57204.09 8.159E-01 2.035E-01
  57204.66 8.159E-01 2.035E-01
  57205.23 8.159E-01 2.034E-01
  57205.81 8.160E-01 2.033E-01
  57206.38 8.161E-01 2.032E-01
  57206.95 8.162E-01 2.032E-01
  57207.52 8.162E-01 2.031E-01
  57208.10 8.163E-01 2.030E-01
  57208.67 8.163E-01 2.030E-01
  57209.24 8.163E-01 2.029E-01
  57209.81 8.164E-01 2.029E-01
  57210.39 8.164E-01 2.029E-01
  57210.96 8.164E-01 2.029E-01
  57211.53 8.164E-01 2.029E-01
  57212.10 8.164E-01 2.029E-01
  57212.68 8.164E-01 2.029E-01
  57213.25 8.164E-01 2.029E-01
  57213.82 8.164E-01 2.029E-01
  57214.39 8.164E-01 2.029E-01
  57214.97 8.164E-01 2.029E-01
  57215.54 8.164E-01 2.029E-01
  57216.11 8.164E-01 2.029E-01
  57216.68 8.164E-01 2.029E-01
  57217.26 8.164E-01 2.029E-01
  57217.83 8.164E-01 2.029E-01
  57218.40 8.164E-01 2.029E-01
  57218.97 8.164E-01 2.029E-01
  57219.55 8.164E-01 2.029E-01
  57220.12 8.164E-01 2.029E-01
  57220.69 8.164E-01 2.029E-01
  57221.26 8.164E-01 2.029E-01
  57221.84 8.164E-01 2.029E-01
  57222.41 8.164E-01 2.029E-01
  57222.98 8.164E-01 2.029E-01
  57223.55 8.164E-01 2.029E-01
  57224.13 8.164E-01 2.029E-01
  57224.70 8.164E-01 2.029E-01
  57225.27 8.164E-01 2.029E-01
  57225.85 8.164E-01 2.029E-01
  57226.42 8.164E-01 2.029E-01
  57226.99 8.164E-01 2.029E-01
  57227.56 8.164E-01 2.029E-01
  57228.14 8.164E-01 2.029E-01
  57228.71 8.164E-01 2.029E-01
  57229.28 8.164E-01 2.029E-01
  57229.85 8.164E-01 2.029E-01
  57230.43 8.164E-01 2.029E-01
  57231.00 8.164E-01 2.029E-01
  57231.57 8.164E-01 2.029E-01
  57232.14 8.164E-01 2.029E-01
  57232.72 8.164E-01 2.029E-01
  57233.29 8.164E-01 2.029E-01
  57233.86 8.164E-01 2.029E-01
  57234.44 8.164E-01 2.029E-01
  57235.01 8.164E-01 2.029E-01
  57235.58 8.164E-01 2.029E-01
  57236.15 8.164E-01 2.029E-01
  57236.73 8.164E-01 2.029E-01
  57237.30 8.164E-01 2.029E-01
  57237.87 8.164E-01 2.029E-01
  57238.45 8.164E-01 2.029E-01
  57239.02 8.164E-01 2.029E-01
  57239.59 8.164E-01 2.029E-01
  57240.16 8.164E-01 2.029E-01
  57240.74 8.164E-01 2.029E-01
  57241.31 8.164E-01 2.029E-01
  57241.88 8.164E-01 2.029E-01
  57242.45 8.164E-01 2.029E-01
  57243.03 8.164E-01 2.029E-01
  57243.60 8.164E-01 2.029E-01
  57244.17 8.164E-01 2.029E-01
  57244.75 8.164E-01 2.029E-01
  57245.32 8.164E-01 2.029E-01
  57245.89 8.164E-01 2.029E-01
  57246.46 8.164E-01 2.029E-01
  57247.04 8.164E-01 2.029E-01
  57247.61 8.164E-01 2.029E-01
  57248.18 8.164E-01 2.029E-01
  57248.76 8.164E-01 2.029E-01
  57249.33 8.163E-01 2.029E-01
  57249.90 8.163E-01 2.030E-01
  57250.47 8.161E-01 2.032E-01
  57251.05 8.159E-01 2.034E-01
  57251.62 8.157E-01 2.038E-01
  57252.19 8.152E-01 2.043E-01
  57252.77 8.147E-01 2.049E-01
  57253.34 8.140E-01 2.058E-01
  57253.91 8.133E-01 2.067E-01
  57254.49 8.125E-01 2.076E-01
  57255.06 8.118E-01 2.085E-01
  57255.63 8.112E-01 2.092E-01
  57256.20 8.109E-01 2.096E-01
  57256.78 8.108E-01 2.097E-01
  57257.35 8.111E-01 2.094E-01
  57257.92 8.116E-01 2.088E-01
  57258.50 8.122E-01 2.080E-01
