y_fit, y_min, y_max, y_min2, y_max2
0.629749826534, 0.626100021951, 0.633080646603, 0.626100021951, 0.633080646603
0.839181582401, 0.83431799027, 0.843620109907, 0.83431799027, 0.843620109907
0.95129447103, 0.945781119852, 0.956325973863, 0.945781119852, 0.956325973863
0.990844820881, 0.985102259736, 0.996085506096, 0.985102259736, 0.996085506096
1.00003347518, 0.994237671596, 1.00532275502, 0.994237671596, 1.00532275502
1.00143820651, 0.995634275273, 1.00673490949, 0.995634275273, 1.00673490949
1.00157932251, 0.995774589323, 1.00687676343, 0.995774589323, 1.00687676343
1.00157922702, 0.995774512882, 1.0068766565, 0.995774512882, 1.0068766565
1.00157910194, 0.995774408115, 1.00687652763, 0.995774408115, 1.00687652763
1.00157888713, 0.995774200102, 1.00687638887, 0.995774200102, 1.00687638887
1.00157832414, 0.99577354237, 1.00687621169, 0.99577354237, 1.00687621169
1.00157637537, 0.995770988792, 1.0068759443, 0.995770988792, 1.0068759443
1.0015692553, 0.995762561887, 1.006868108, 0.995762561887, 1.006868108
1.00154452153, 0.995762233286, 1.00680013927, 0.995762233286, 1.00680013927
1.00146547956, 0.995693431749, 1.00668701235, 0.995693431749, 1.00668701235
1.00123536459, 0.995471778668, 1.00639654664, 0.995471778668, 1.00639654664
1.00062698537, 0.994987940087, 1.0057660907, 0.994987940087, 1.0057660907
0.999168303086, 0.993150738807, 1.00477307794, 0.993150738807, 1.00477307794
0.996001672999, 0.987421163314, 1.0033274459, 0.987421163314, 1.0033274459
0.989802891456, 0.977250825131, 1.00117750268, 0.977250825131, 1.00117750268
0.978982776143, 0.962850967197, 0.996251060197, 0.962850967197, 0.996251060197
0.96262409351, 0.945327178443, 0.983347186917, 0.945327178443, 0.983347186917
0.942457033173, 0.925446020396, 0.960533603496, 0.925446020396, 0.960533603496
0.924522904015, 0.904692190099, 0.942559850779, 0.904692190099, 0.942559850779
0.917016286077, 0.893322417692, 0.936685827683, 0.893322417692, 0.936685827683
0.923815966284, 0.905103649511, 0.940637386064, 0.905103649511, 0.940637386064
0.940563213403, 0.922953469577, 0.958375172792, 0.922953469577, 0.958375172792
0.958232675795, 0.939766281213, 0.978943681708, 0.939766281213, 0.978943681708
0.968710207631, 0.951948191111, 0.986391884098, 0.951948191111, 0.986391884098
0.966283553975, 0.948580820319, 0.983364995504, 0.948580820319, 0.983364995504
0.94765493459, 0.928176605854, 0.967020542, 0.928176605854, 0.967020542
0.915751510116, 0.898435169831, 0.934003082195, 0.898435169831, 0.934003082195
0.884261874983, 0.863219622235, 0.904034959002, 0.863219622235, 0.904034959002
0.870742921909, 0.847887463, 0.89258372848, 0.847887463, 0.89258372848
0.877619585638, 0.859406191892, 0.894649582122, 0.859406191892, 0.894649582122
0.884308780017, 0.864724701947, 0.902894022053, 0.864724701947, 0.902894022053
0.865733184466, 0.845052933345, 0.886177852342, 0.845052933345, 0.886177852342
0.819175162815, 0.799921771199, 0.839130525656, 0.799921771199, 0.839130525656
0.772230187709, 0.751492562465, 0.792375036331, 0.751492562465, 0.792375036331
0.761855960756, 0.740288522313, 0.78223995399, 0.740288522313, 0.78223995399
0.801279078946, 0.781907865956, 0.820738778031, 0.781907865956, 0.820738778031
0.869194176499, 0.847737185589, 0.892062653899, 0.847737185589, 0.892062653899
0.93242954926, 0.91070077894, 0.953675822347, 0.91070077894, 0.953675822347
0.972922295063, 0.95674127244, 0.986483054043, 0.95674127244, 0.986483054043
0.992083864078, 0.982657630325, 0.999273563219, 0.982657630325, 0.999273563219
0.999035120651, 0.993081665517, 1.00419119974, 0.993081665517, 1.00419119974
1.00101936474, 0.995358394065, 1.00617854974, 0.995358394065, 1.00617854974
1.00147459154, 0.995745635709, 1.00669494322, 0.995745635709, 1.00669494322
1.00156015401, 0.995761634706, 1.00684563424, 0.995761634706, 1.00684563424
1.00157400836, 0.995770652008, 1.00687286774, 0.995770652008, 1.00687286774
1.00157640831, 0.995772042411, 1.00687421521, 0.995772042411, 1.00687421521
1.00157716475, 0.99577260617, 1.00687479537, 0.99577260617, 1.00687479537
1.00157762748, 0.995773009297, 1.00687522395, 0.995773009297, 1.00687522395
1.00157798022, 0.995773324958, 1.00687556078, 0.995773324958, 1.00687556078
1.00157826285, 0.995773578376, 1.00687583162, 0.995773578376, 1.00687583162
1.00157849405, 0.995773785486, 1.00687605328, 0.995773785486, 1.00687605328
1.00157868602, 0.995773957272, 1.00687623736, 0.995773957272, 1.00687623736
1.00157884744, 0.995774101564, 1.00687639217, 0.995774101564, 1.00687639217
1.00157898463, 0.995774224086, 1.00687652377, 0.995774224086, 1.00687652377
1.00157910234, 0.995774329116, 1.0068766367, 0.995774329116, 1.0068766367
1.00157920418, 0.995774419907, 1.00687673442, 0.995774419907, 1.00687673442
1.00157929294, 0.995774498977, 1.00687681961, 0.995774498977, 1.00687681961
1.00157937082, 0.995774568302, 1.00687689438, 0.995774568302, 1.00687689438
1.00157943957, 0.995774629451, 1.00687696039, 0.995774629451, 1.00687696039
1.00143830434, 0.995634305776, 1.00673507593, 0.995634305776, 1.00673507593
1.00003355795, 0.994237695096, 1.00532289719, 0.994237695096, 1.00532289719
0.990844891262, 0.985102277893, 0.996085628082, 0.985102277893, 0.996085628082
0.951294530117, 0.945781133729, 0.956326077107, 0.945781133729, 0.956326077107
0.839181629233, 0.834318000391, 0.843620192283, 0.834318000391, 0.843620192283
0.629749859087, 0.626100028544, 0.633080704141, 0.626100028544, 0.633080704141
