y_fit, y_min, y_max, y_min2, y_max2
0.641357758119, 0.636807255851, 0.64596965022, 0.636807255851, 0.64596965022
0.852308338037, 0.846261113534, 0.85843714164, 0.846261113534, 0.85843714164
0.969161493354, 0.962285174793, 0.97613057203, 0.962285174793, 0.97613057203
1.01280462747, 1.00561864508, 1.02008754177, 1.00561864508, 1.02008754177
1.02378882973, 1.01652490023, 1.0311507353, 1.01652490023, 1.0311507353
1.02564988192, 1.01837273348, 1.03302517571, 1.01837273348, 1.03302517571
1.02586114974, 1.01858248611, 1.03323796814, 1.01858248611, 1.03323796814
1.02585989885, 1.01858122601, 1.0332367132, 1.01858122601, 1.0332367132
1.02585853024, 1.0185798469, 1.033235339, 1.0185798469, 1.033235339
1.02585702847, 1.01857833308, 1.03323382968, 1.01857833308, 1.03323382968
1.02585537536, 1.01857666609, 1.03323216658, 1.01857666609, 1.03323216658
1.02585354952, 1.01857482415, 1.0332303276, 1.01857482415, 1.0332303276
1.02585152551, 1.0185727814, 1.03322828645, 1.0185727814, 1.03322828645
1.02584927293, 1.01857050683, 1.03322601158, 1.01857050683, 1.03322601158
1.02584675515, 1.01856796309, 1.03322346481, 1.01856796309, 1.03322346481
1.02584392768, 1.01856510471, 1.03322059955, 1.01856510471, 1.03322059955
1.02584073592, 1.01856187586, 1.03321735835, 1.01856187586, 1.03321735835
1.02583711221, 1.01855820721, 1.03321366953, 1.01855820721, 1.03321366953
1.02583297165, 1.01855401161, 1.03320944246, 1.01855401161, 1.03320944246
1.02582820625, 1.01854917795, 1.03320456075, 1.01854917795, 1.03320456075
1.02582267634, 1.01854356221, 1.03319887207, 1.01854356221, 1.03319887207
1.02581619768, 1.01853697379, 1.03319217184, 1.01853697379, 1.03319217184
1.02580852019, 1.01852915332, 1.03318417132, 1.01852915332, 1.03318417132
1.02579928324, 1.01851972641, 1.03317439521, 1.01851972641, 1.03317439521
1.02578785857, 1.01850860863, 1.03316167461, 1.01850860863, 1.03316167461
1.02577255938, 1.01849515845, 1.03314150593, 1.01849515845, 1.03314150593
1.0257466146, 1.01847179724, 1.03311284748, 1.01847179724, 1.03311284748
1.02568054575, 1.01842277489, 1.03306249244, 1.01842277489, 1.03306249244
1.02545937054, 1.01823859864, 1.03284027214, 1.01823859864, 1.03284027214
1.02470740188, 1.01769339878, 1.03187077372, 1.01769339878, 1.03187077372
1.02243075227, 1.01538990051, 1.02950187942, 1.01538990051, 1.02950187942
1.01658486626, 1.00735091131, 1.02488351566, 1.00735091131, 1.02488351566
1.00415449606, 0.990762439977, 1.01636391966, 0.990762439977, 1.01636391966
0.982715793263, 0.963826071916, 1.00025163048, 0.963826071916, 1.00025163048
0.953564018534, 0.929911055936, 0.976511654342, 0.929911055936, 0.976511654342
0.923894361216, 0.896995624919, 0.949485073833, 0.896995624919, 0.949485073833
0.90379273589, 0.874635495942, 0.930505134612, 0.874635495942, 0.930505134612
0.896496238369, 0.866384357509, 0.922492063875, 0.866384357509, 0.922492063875
0.887432777956, 0.860545523633, 0.910457725225, 0.860545523633, 0.910457725225
0.844833131161, 0.821677494391, 0.866316737622, 0.821677494391, 0.866316737622
0.743965337536, 0.719182569448, 0.768467041113, 0.719182569448, 0.768467041113
0.604288423667, 0.576367466244, 0.63192406556, 0.576367466244, 0.63192406556
0.496467541597, 0.470209422785, 0.522319867574, 0.470209422785, 0.522319867574
0.492239398595, 0.468197480204, 0.517057195416, 0.468197480204, 0.517057195416
0.600331519095, 0.572312626367, 0.628032285083, 0.572312626367, 0.628032285083
0.759692130984, 0.733484653469, 0.785573005783, 0.733484653469, 0.785573005783
0.896235488594, 0.877895228653, 0.914678100785, 0.877895228653, 0.914678100785
0.976865241196, 0.966111893902, 0.987301076522, 0.966111893902, 0.987301076522
1.01130651591, 1.00402448936, 1.01843979293, 1.00402448936, 1.01843979293
1.02221939629, 1.01522364412, 1.02914320239, 1.01522364412, 1.02914320239
1.024877717, 1.01770611376, 1.03224342612, 1.01770611376, 1.03224342612
1.02543334983, 1.01817225809, 1.03282527194, 1.01817225809, 1.03282527194
1.02557308759, 1.01830034259, 1.03296387848, 1.01830034259, 1.03296387848
1.02563852376, 1.0183638896, 1.03302541668, 1.0183638896, 1.03302541668
1.02568285791, 1.01840656442, 1.03306743055, 1.01840656442, 1.03306743055
1.02571559187, 1.01843872669, 1.03309856366, 1.01843872669, 1.03309856366
1.02574062151, 1.01846339196, 1.03312243432, 1.01846339196, 1.03312243432
1.02576025371, 1.01848276173, 1.03314119948, 1.01848276173, 1.03314119948
1.02577597081, 1.01849828357, 1.03315625088, 1.01849828357, 1.03315625088
1.02578876888, 1.01851093261, 1.03316852684, 1.01851093261, 1.03316852684
1.02579934079, 1.01852138837, 1.03317868189, 1.01852138837, 1.03317868189
1.02580818232, 1.01853013775, 1.03318718543, 1.01853013775, 1.03318718543
1.02581565665, 1.01853753789, 1.03319438208, 1.01853753789, 1.03319438208
1.02582203533, 1.01854385604, 1.03320052996, 1.01854385604, 1.03320052996
1.02582752493, 1.01854929569, 1.03320582573, 1.01854929569, 1.03320582573
1.02583228505, 1.01855401417, 1.03321042157, 1.01855401417, 1.03321042157
1.02583644068, 1.01855813479, 1.03321443683, 1.01855813479, 1.03321443683
1.02584009093, 1.01856175535, 1.03321796623, 1.01856175535, 1.03321796623
