y_fit, y_min, y_max, y_min2, y_max2
0.657473456601, 0.649392515629, 0.665910432066, 0.649392515629, 0.665910432066
0.888239144873, 0.877321883965, 0.899637403711, 0.877321883965, 0.899637403711
0.978351501141, 0.966326675151, 0.990906121689, 0.966326675151, 0.990906121689
0.997107486486, 0.984852128816, 1.0099027945, 0.984852128816, 1.0099027945
0.999181685605, 0.986900830126, 1.01200361393, 0.986900830126, 1.01200361393
0.999302650354, 0.987020303851, 1.01212613483, 0.987020303851, 1.01212613483
0.999302036971, 0.987019693523, 1.0121255181, 0.987019693523, 1.0121255181
0.99930136947, 0.98701902951, 1.01212484732, 0.98701902951, 1.01212484732
0.999300641278, 0.987018305309, 1.01212411597, 0.987018305309, 1.01212411597
0.99929984479, 0.987017513406, 1.0121233165, 0.987017513406, 1.0121233165
0.999298971171, 0.987016645068, 1.01212244018, 0.987016645068, 1.01212244018
0.999298010102, 0.987015690105, 1.01212147681, 0.987015690105, 1.01212147681
0.999296949477, 0.987014636569, 1.01212041441, 0.987014636569, 1.01212041441
0.999295775012, 0.987013470367, 1.0121192389, 0.987013470367, 1.0121192389
0.999294469757, 0.987012174788, 1.01211793357, 0.987012174788, 1.01211793357
0.999293013478, 0.987010729893, 1.01211647853, 0.987010729893, 1.01211647853
0.999291381854, 0.987009111737, 1.01211484986, 0.987009111737, 1.01211484986
0.999289545442, 0.987007291348, 1.0121130187, 0.987007291348, 1.0121130187
0.999287468318, 0.987005233409, 1.01211094988, 0.987005233409, 1.01211094988
0.99928510628, 0.987002894502, 1.01210860018, 0.987002894502, 1.01210860018
0.999282404439, 0.987000220758, 1.01210591609, 0.987000220758, 1.01210591609
0.999279293934, 0.986997144671, 1.01210283061, 0.986997144671, 1.01210283061
0.999275687408, 0.9869935807, 1.01209925895, 0.9869935807, 1.01209925895
0.999271472666, 0.986989419116, 1.01209509253, 0.986989419116, 1.01209509253
0.999266503603, 0.986984517228, 1.01209019038, 0.986984517228, 1.01209019038
0.999260586992, 0.986978686621, 1.01208436674, 0.986978686621, 1.01208436674
0.999253462764, 0.986971674153, 1.01207737254, 0.986971674153, 1.01207737254
0.999244773803, 0.98696313292, 1.01206886732, 0.98696313292, 1.01206886732
0.999234018226, 0.986952576532, 1.01205837509, 0.986952576532, 1.01205837509
0.99922047125, 0.986939304498, 1.01204521264, 0.986939304498, 1.01204521264
0.999203051598, 0.98692227519, 1.01202836811, 0.98692227519, 1.01202836811
0.999180080604, 0.986899877949, 1.01200628457, 0.986899877949, 1.01200628457
0.999148816975, 0.986869663922, 1.01197644821, 0.986869663922, 1.01197644821
0.99910445699, 0.986835303772, 1.01193452685, 0.986835303772, 1.01193452685
0.999036715313, 0.986783012571, 1.01187180263, 0.986783012571, 1.01187180263
0.998894073025, 0.986674863244, 1.01173456513, 0.986674863244, 1.01173456513
0.998210429802, 0.986128377524, 1.01094373587, 0.986128377524, 1.01094373587
0.993613866776, 0.981716358999, 1.00655954165, 0.981716358999, 1.00655954165
0.970112073263, 0.949801360277, 0.987055416162, 0.949801360277, 0.987055416162
0.892720484265, 0.84656533782, 0.926192210799, 0.84656533782, 0.926192210799
0.738214788683, 0.669827597039, 0.793955485009, 0.669827597039, 0.793955485009
0.571508301869, 0.505535695904, 0.632170511147, 0.505535695904, 0.632170511147
0.52725229845, 0.4682839438, 0.587383406501, 0.4682839438, 0.587383406501
0.647261441338, 0.585965430512, 0.720150514476, 0.585965430512, 0.720150514476
0.822751920783, 0.773800342227, 0.87762663968, 0.773800342227, 0.87762663968
0.940237596272, 0.915333215075, 0.966568039807, 0.915333215075, 0.966568039807
0.985902794013, 0.972401962643, 0.99927172823, 0.972401962643, 0.99927172823
0.996905266924, 0.985053013321, 1.00942289045, 0.985053013321, 1.00942289045
0.998700887652, 0.986510217922, 1.01139654256, 0.986510217922, 1.01139654256
0.998983321619, 0.986732401485, 1.01175794094, 0.986732401485, 1.01175794094
0.999074403772, 0.986813808754, 1.01187441804, 0.986813808754, 1.01187441804
0.99912852065, 0.986855113965, 1.01193619017, 0.986855113965, 1.01193619017
0.999165587328, 0.986883484161, 1.01197760658, 0.986883484161, 1.01197760658
0.99919230096, 0.98690693817, 1.01200712832, 0.98690693817, 1.01200712832
0.999212258116, 0.986927593562, 1.01202900361, 0.986927593562, 1.01202900361
0.999227592737, 0.986943418051, 1.01204570413, 0.986943418051, 1.01204570413
0.999239647019, 0.986955827659, 1.01205876351, 0.986955827659, 1.01205876351
0.999249303738, 0.986965749227, 1.01206917988, 0.986965749227, 1.01206917988
