y_fit, y_min, y_max, y_min2, y_max2
0.624442038627, 0.618443919027, 0.630015156469, 0.618443919027, 0.630015156469
0.81332020354, 0.805508605817, 0.820577799444, 0.805508605817, 0.820577799444
0.937784111541, 0.928778373303, 0.946150352754, 0.928778373303, 0.946150352754
0.999878176606, 0.990277926301, 1.00879558658, 0.990277926301, 1.00879558658
1.0233144536, 1.0134914304, 1.03243737213, 1.0134914304, 1.03243737213
1.02998538416, 1.02010095889, 1.0391636603, 1.02010095889, 1.0391636603
1.03139008238, 1.0215012619, 1.04057266773, 1.0215012619, 1.04057266773
1.0315737013, 1.02169693661, 1.0407443753, 1.02169693661, 1.0407443753
1.03151293851, 1.02164653678, 1.04066797297, 1.02164653678, 1.04066797297
1.03144496132, 1.02158501382, 1.04058250349, 1.02158501382, 1.04058250349
1.03136854907, 1.02151586223, 1.04048642605, 1.02151586223, 1.04048642605
1.03128220019, 1.02143772859, 1.04039370477, 1.02143772859, 1.04039370477
1.03118404502, 1.02134893104, 1.04032331122, 1.02134893104, 1.04032331122
1.03107172135, 1.02124815707, 1.04019992144, 1.02124815707, 1.04019992144
1.03094218866, 1.02113729561, 1.04005565349, 1.02113729561, 1.04005565349
1.0307914265, 1.02100218009, 1.03988720714, 1.02100218009, 1.03988720714
1.03061373115, 1.02084338499, 1.03968764789, 1.02084338499, 1.03968764789
1.0303978386, 1.02065928899, 1.03944046013, 1.02065928899, 1.03944046013
1.03010160573, 1.0204422852, 1.03910918119, 1.0204422852, 1.03910918119
1.02955564875, 1.01995550204, 1.03850452713, 1.01995550204, 1.03850452713
1.02819633628, 1.01866025119, 1.03708486251, 1.01866025119, 1.03708486251
1.02448620119, 1.01513347448, 1.03372811111, 1.01513347448, 1.03372811111
1.01542746121, 1.00430189348, 1.02577774272, 1.00430189348, 1.02577774272
0.997538474333, 0.980751187027, 1.01155831117, 0.980751187027, 1.01155831117
0.970429943043, 0.945458665822, 0.99150510019, 0.945458665822, 0.99150510019
0.940551407825, 0.910727716685, 0.969893871306, 0.910727716685, 0.969893871306
0.918445603236, 0.884725962925, 0.952609489084, 0.884725962925, 0.952609489084
0.906930817035, 0.874338865171, 0.939559480163, 0.874338865171, 0.939559480163
0.890231451177, 0.86283084057, 0.917014793244, 0.86283084057, 0.917014793244
0.839024409492, 0.814144521521, 0.861418904166, 0.814144521521, 0.861418904166
0.732535277757, 0.706160308834, 0.755530811008, 0.706160308834, 0.755530811008
0.579534613681, 0.553457060572, 0.604715357613, 0.553457060572, 0.604715357613
0.41595527907, 0.390320196141, 0.44200098372, 0.390320196141, 0.44200098372
0.278587644721, 0.253888696973, 0.304297228343, 0.253888696973, 0.304297228343
0.183794297, 0.161518903647, 0.207478316155, 0.161518903647, 0.207478316155
0.134543750238, 0.11677569114, 0.153634371504, 0.11677569114, 0.153634371504
0.140824922234, 0.12639570252, 0.15784993308, 0.12639570252, 0.15784993308
0.220509457473, 0.203326774678, 0.240556771744, 0.203326774678, 0.240556771744
0.375447563473, 0.352115660063, 0.399140291347, 0.352115660063, 0.399140291347
0.572526260313, 0.546005134031, 0.597355521585, 0.546005134031, 0.597355521585
0.757542553575, 0.733497713171, 0.779430921297, 0.733497713171, 0.779430921297
0.890684296555, 0.871449484148, 0.907535030387, 0.871449484148, 0.907535030387
0.966064711836, 0.951503742237, 0.978603026152, 0.951503742237, 0.978603026152
1.00096562381, 0.98979814241, 1.01151420185, 0.98979814241, 1.01151420185
1.01522947419, 1.00549206255, 1.02500182005, 1.00549206255, 1.02500182005
1.02115744857, 1.01170215893, 1.03051017225, 1.01170215893, 1.03051017225
1.0240823916, 1.01461722329, 1.03317129874, 1.01461722329, 1.03317129874
1.02582891931, 1.01626194197, 1.03488106083, 1.01626194197, 1.03488106083
1.02703843016, 1.01732327722, 1.03594312421, 1.01732327722, 1.03594312421
1.02792858237, 1.01820657223, 1.03680732555, 1.01820657223, 1.03680732555
1.02860680919, 1.01894976372, 1.03757704616, 1.01894976372, 1.03757704616
1.02913730487, 1.01951240944, 1.03809578651, 1.01951240944, 1.03809578651
1.02956104483, 1.01996101077, 1.03850566419, 1.01996101077, 1.03850566419
1.02990542324, 1.02025881887, 1.03887222579, 1.02025881887, 1.03887222579
1.03018942271, 1.02050067107, 1.03919107614, 1.02050067107, 1.03919107614
1.03042658442, 1.02070270253, 1.03949188369, 1.02070270253, 1.03949188369
1.03062680441, 1.02087331542, 1.03971267499, 1.02087331542, 1.03971267499
1.03079746534, 1.02101878031, 1.03990086167, 1.02101878031, 1.03990086167
1.03094417382, 1.02114386086, 1.04006262853, 1.02114386086, 1.04006262853
1.03107125457, 1.02125223284, 1.04020274644, 1.02125223284, 1.04020274644
1.0311820899, 1.02135124574, 1.04032494664, 1.02135124574, 1.04032494664
1.03127935783, 1.02143495259, 1.04043218338, 1.02143495259, 1.04043218338
1.03136520229, 1.0215127253, 1.04049239384, 1.0215127253, 1.04049239384
1.03120320875, 1.02134584546, 1.04032536952, 1.02134584546, 1.04032536952
1.02981735077, 1.01996752933, 1.03894518887, 1.01996752933, 1.03894518887
1.02316330519, 1.01337214067, 1.03224781049, 1.01337214067, 1.03224781049
0.999743349462, 0.990172139769, 1.00863295079, 0.990172139769, 1.00863295079
0.937667230418, 0.92868033193, 0.946014760113, 0.92868033193, 0.946014760113
0.813225044433, 0.805423984123, 0.820471263147, 0.805423984123, 0.820471263147
0.624372364731, 0.618379133277, 0.629938346297, 0.618379133277, 0.629938346297
